acc                                                         
time,z_acceleration @ 7661001,z_acceleration @ 7661002,z_acceleration @ 7661003,z_acceleration @ 7661004,
    1.0196999550e+01,   -4.3865913086e+03,   -4.4654501953e+03,    7.6722851562e+02,    9.2610083008e+02,
    1.0199999809e+01,   -2.3852495117e+03,   -2.5882441406e+03,    4.3146274567e+01,    3.0867852783e+02,
    1.0201999664e+01,   -3.7597167969e+02,   -6.5795349121e+02,   -9.6314916992e+02,   -6.4828955078e+02,
    1.0204999924e+01,    9.5957336426e+02,    6.7714868164e+02,   -1.6953292236e+03,   -1.4088035889e+03,
    1.0206999779e+01,    1.5253554688e+03,    1.3089543457e+03,   -1.9123231201e+03,   -1.7130546875e+03,
    1.0210000038e+01,    1.9182083740e+03,    1.8058258057e+03,   -1.6412174072e+03,   -1.5654489746e+03,
    1.0211999893e+01,    2.8313325195e+03,    2.8195427246e+03,   -1.0729389648e+03,   -1.1223101807e+03,
    1.0215000153e+01,    3.9962915039e+03,    4.0684301758e+03,   -1.2328133392e+02,   -2.7828448486e+02,
    1.0217000008e+01,    4.4851464844e+03,    4.6314116211e+03,    1.1604615479e+03,    9.2655310059e+02,
    1.0220000267e+01,    3.6429108887e+03,    3.8467614746e+03,    2.5051354980e+03,    2.2347219238e+03,
    1.0222000122e+01,    1.9674541016e+03,    2.1939704590e+03,    3.4050788574e+03,    3.1473972168e+03,
    1.0225000381e+01,    1.9369590759e+02,    3.8501181030e+02,    3.4139257812e+03,    3.2263254395e+03,
    1.0227000237e+01,   -1.3278325195e+03,   -1.2124750977e+03,    2.7465202637e+03,    2.6618488770e+03,
    1.0229999542e+01,   -2.4982089844e+03,   -2.4777712402e+03,    1.7051069336e+03,    1.7313603516e+03,
    1.0232000351e+01,   -3.0651679688e+03,   -3.1412416992e+03,    6.9267669678e+02,    8.1938018799e+02,
    1.0234999657e+01,   -2.2860048828e+03,   -2.4604931641e+03,   -9.7265792847e+01,    1.1237159729e+02,
    1.0237000465e+01,   -1.3873878479e+02,   -4.0660696411e+02,   -7.8788214111e+02,   -5.1977630615e+02,
    1.0239999771e+01,    2.2761562500e+03,    1.9660611572e+03,   -1.5893583984e+03,   -1.3235434570e+03,
    1.0241999626e+01,    3.5074335938e+03,    3.2398242188e+03,   -2.6890849609e+03,   -2.5046938477e+03,
    1.0244999886e+01,    2.9522270508e+03,    2.8215227051e+03,   -4.0604841309e+03,   -4.0379682617e+03,
    1.0246999741e+01,    1.0846003418e+03,    1.1414323730e+03,   -5.3048862305e+03,   -5.4782197266e+03,
    1.0250000000e+01,   -1.4822694092e+03,   -1.2407979736e+03,   -5.7797592773e+03,   -6.1236743164e+03,
    1.0251999855e+01,   -3.6914106445e+03,   -3.3267072754e+03,   -5.0204882812e+03,   -5.4534975586e+03,
    1.0255000114e+01,   -4.5992275391e+03,   -4.2236425781e+03,   -2.7851936035e+03,   -3.1790263672e+03,
    1.0256999969e+01,   -3.7550195312e+03,   -3.4801608887e+03,    2.4866853333e+02,    6.1560001373e+00,
    1.0260000229e+01,   -9.8482849121e+02,   -9.1270007324e+02,    3.1917829590e+03,    3.1890913086e+03,
    1.0262000084e+01,    2.4480993652e+03,    2.2885656738e+03,    5.1539160156e+03,    5.4040366211e+03,
    1.0265000343e+01,    5.2101406250e+03,    4.8668994141e+03,    5.5373144531e+03,    5.9772011719e+03,
    1.0267000198e+01,    6.6476752930e+03,    6.2123500977e+03,    4.6512260742e+03,    5.1789379883e+03,
    1.0270000458e+01,    6.5526118164e+03,    6.1447026367e+03,    2.9532280273e+03,    3.4395024414e+03,
    1.0272000313e+01,    5.4711230469e+03,    5.1823579102e+03,    1.2356308594e+03,    1.5813642578e+03,
    1.0274999619e+01,    3.9880437012e+03,    3.8842160645e+03,    6.8419685364e+01,    1.9809501648e+02,
    1.0277000427e+01,    2.8513303223e+03,    2.9435466309e+03,   -3.9413583374e+02,   -5.0073815918e+02,
    1.0279999733e+01,    2.5354736328e+03,    2.7855566406e+03,   -1.4142057800e+02,   -4.5122399902e+02,
    1.0281999588e+01,    2.8375087891e+03,    3.1808007812e+03,    5.2781372070e+02,    8.6536048889e+01,
    1.0284999847e+01,    3.1885283203e+03,    3.5398630371e+03,    1.4077127686e+03,    9.4659851074e+02,
    1.0286999702e+01,    2.9723510742e+03,    3.2630275879e+03,    2.2619519043e+03,    1.8848865967e+03,
    1.0289999962e+01,    1.9446944580e+03,    2.1134367676e+03,    2.8489721680e+03,    2.6549716797e+03,
    1.0291999817e+01,    4.6482272339e+02,    4.8167044067e+02,    3.0213696289e+03,    3.0582307129e+03,
    1.0295000076e+01,   -1.0435686035e+03,   -1.1762567139e+03,    2.5731936035e+03,    2.8326450195e+03,
    1.0296999931e+01,   -2.2252458496e+03,   -2.4698735352e+03,    1.5296223145e+03,    1.9462773438e+03,
    1.0300000191e+01,   -2.9194926758e+03,   -3.2009926758e+03,   -6.7547805786e+01,    3.8502270508e+02,
    1.0302000046e+01,   -3.2915192871e+03,   -3.5324221191e+03,   -1.9167591553e+03,   -1.5464385986e+03,
    1.0305000305e+01,   -3.5533378906e+03,   -3.6760764160e+03,   -3.5915639648e+03,   -3.4121298828e+03,
    1.0307000160e+01,   -3.8242126465e+03,   -3.7917475586e+03,   -4.6420205078e+03,   -4.6969799805e+03,
    1.0310000420e+01,   -3.9309934082e+03,   -3.7514462891e+03,   -4.6769218750e+03,   -4.9443520508e+03,
    1.0312000275e+01,   -3.6918059082e+03,   -3.4127458496e+03,   -3.8478720703e+03,   -4.2551845703e+03,
    1.0314999580e+01,   -3.3092260742e+03,   -3.0030087891e+03,   -2.2781831055e+03,   -2.7130795898e+03,
    1.0317000389e+01,   -3.4172639160e+03,   -3.1380410156e+03,   -3.1905319214e+02,   -6.8557037354e+02,
    1.0319999695e+01,   -4.2052138672e+03,   -4.0028129883e+03,    1.5946877441e+03,    1.3835892334e+03,
    1.0321999550e+01,   -4.8294775391e+03,   -4.7467963867e+03,    2.9203205566e+03,    2.9132026367e+03,
    1.0324999809e+01,   -4.2659809570e+03,   -4.3420688477e+03,    3.1692695312e+03,    3.3781267090e+03,
    1.0326999664e+01,   -2.5807600098e+03,   -2.8155979004e+03,    2.4876579590e+03,    2.8735117188e+03,
    1.0329999924e+01,   -6.0543591309e+02,   -9.3801733398e+02,    1.2635815430e+03,    1.7271959229e+03,
    1.0331999779e+01,    7.8073199463e+02,    4.4118701172e+02,    1.8151930237e+02,    6.1234423828e+02,
    1.0335000038e+01,    1.5647119141e+03,    1.3119228516e+03,   -3.3196075439e+02,   -4.1345123291e+01,
    1.0336999893e+01,    2.2881320801e+03,    2.1670747070e+03,   -3.3788565063e+02,   -2.3990284729e+02,
    1.0340000153e+01,    2.9865688477e+03,    3.0091284180e+03,    8.2913200378e+01,   -2.0135164261e+01,
    1.0342000008e+01,    3.4327399902e+03,    3.5824436035e+03,    7.3313079834e+02,    4.6167565918e+02,
    1.0345000267e+01,    3.5175661621e+03,    3.7485673828e+03,    1.4502886963e+03,    1.0834719238e+03,
    1.0347000122e+01,    3.1841098633e+03,    3.4444299316e+03,    2.0904702148e+03,    1.7077867432e+03,
    1.0350000381e+01,    2.0949370117e+03,    2.3307094727e+03,    2.5904272461e+03,    2.2776704102e+03,
    1.0352000237e+01,    6.2065167236e+02,    7.8816333008e+02,    2.9395942383e+03,    2.7580856934e+03,
    1.0354999542e+01,   -3.9166003418e+02,   -3.3987225342e+02,    2.9482270508e+03,    2.9410124512e+03,
    1.0357000351e+01,   -6.9652673340e+02,   -7.7942926025e+02,    2.4759521484e+03,    2.6406333008e+03,
    1.0359999657e+01,   -5.9261499023e+02,   -7.8562359619e+02,    1.3489057617e+03,    1.6285084229e+03,
    1.0362000465e+01,   -5.0665344238e+02,   -7.5409216309e+02,   -3.3555026245e+02,   -2.6170198441e+01,
    1.0364999771e+01,   -6.6373583984e+02,   -8.8648864746e+02,   -2.3767480469e+03,   -2.1434138184e+03,
    1.0366999626e+01,   -9.0381237793e+02,   -1.0455872803e+03,   -4.3053950195e+03,   -4.2169643555e+03,
    1.0369999886e+01,   -8.8094952393e+02,   -9.1529309082e+02,   -5.5503291016e+03,   -5.6314213867e+03,
    1.0371999741e+01,   -7.8580871582e+02,   -7.1581958008e+02,   -5.8055859375e+03,   -6.0324531250e+03,
    1.0375000000e+01,   -1.2712508545e+03,   -1.1128880615e+03,   -4.9084345703e+03,   -5.2237939453e+03,
    1.0376999855e+01,   -2.3251977539e+03,   -2.1082331543e+03,   -3.3649074707e+03,   -3.7031806641e+03,
    1.0380000114e+01,   -3.3657922363e+03,   -3.1470773926e+03,   -1.7568859863e+03,   -2.0389335938e+03,
    1.0381999969e+01,   -3.6302636719e+03,   -3.4716716309e+03,   -6.2908923340e+02,   -7.9531121826e+02,
    1.0385000229e+01,   -2.6722512207e+03,   -2.6344975586e+03,   -3.0345187378e+02,   -3.1131787109e+02,
    1.0387000084e+01,   -1.1505557861e+03,   -1.2532625732e+03,   -6.1929248047e+02,   -4.6559661865e+02,
    1.0390000343e+01,    4.1786471558e+02,    1.9388516235e+02,   -1.2946669922e+03,   -1.0128472290e+03,
    1.0392000198e+01,    1.7748564453e+03,    1.4737700195e+03,   -1.7775828857e+03,   -1.4197180176e+03,
    1.0395000458e+01,    2.6899980469e+03,    2.3824370117e+03,   -1.6059028320e+03,   -1.2469915771e+03,
    1.0397000313e+01,    3.1466274414e+03,    2.8978208008e+03,   -8.2163806152e+02,   -5.2956805420e+02,
    1.0399999619e+01,    3.0893645020e+03,    2.9577131348e+03,    2.8288491821e+02,    4.4557241821e+02,
    1.0402000427e+01,    2.9271999512e+03,    2.9296525879e+03,    1.2305942383e+03,    1.2403104248e+03,
    1.0404999733e+01,    2.9897976074e+03,    3.1042211914e+03,    1.7641918945e+03,    1.6377702637e+03,
    1.0406999588e+01,    3.2700852051e+03,    3.4532138672e+03,    1.9679605713e+03,    1.7515383301e+03,
    1.0409999847e+01,    3.7812314453e+03,    3.9711098633e+03,    1.9442918701e+03,    1.7103264160e+03,
    1.0411999702e+01,    4.4992109375e+03,    4.6428471680e+03,    1.8649461670e+03,    1.6783040771e+03,
    1.0414999962e+01,    5.1459775391e+03,    5.2049316406e+03,    1.7997554932e+03,    1.7136146240e+03,
    1.0416999817e+01,    4.9890048828e+03,    4.9678735352e+03,    1.7420843506e+03,    1.7668797607e+03,
    1.0420000076e+01,    3.4579116211e+03,    3.3964006348e+03,    1.6620477295e+03,    1.7706094971e+03,
    1.0421999931e+01,    1.2719307861e+03,    1.2057810059e+03,    1.5015881348e+03,    1.6543094482e+03,
    1.0425000191e+01,   -6.4264379883e+02,   -6.8994128418e+02,    1.2571809082e+03,    1.4089133301e+03,
    1.0427000046e+01,   -1.8701827393e+03,   -1.8879234619e+03,    1.0869020996e+03,    1.2036046143e+03,
    1.0430000305e+01,   -2.2422194824e+03,   -2.2247182617e+03,    1.0950895996e+03,    1.1486022949e+03,
    1.0432000160e+01,   -1.9144020996e+03,   -1.8649018555e+03,    1.1342420654e+03,    1.1140070801e+03,
    1.0435000420e+01,   -1.0564046631e+03,   -9.8572918701e+02,    9.0719177246e+02,    8.1743835449e+02,
    1.0437000275e+01,   -2.9791769409e+02,   -2.1255895996e+02,    2.1559452820e+02,    6.8333847046e+01,
    1.0439999580e+01,   -2.6692092896e+02,   -1.6841488647e+02,   -9.6178729248e+02,   -1.1455740967e+03,
    1.0442000389e+01,   -1.0792186279e+03,   -9.6813592529e+02,   -2.2348469238e+03,   -2.4301196289e+03,
    1.0444999695e+01,   -2.5358908691e+03,   -2.4195012207e+03,   -3.0756743164e+03,   -3.2480625000e+03,
    1.0446999550e+01,   -4.0682182617e+03,   -3.9598581543e+03,   -3.0798273926e+03,   -3.1983298340e+03,
    1.0449999809e+01,   -5.1951040039e+03,   -5.1138652344e+03,   -1.9609439697e+03,   -1.9978079834e+03,
    1.0451999664e+01,   -5.6242739258e+03,   -5.5872480469e+03,   -1.0425853729e+02,   -4.7763839722e+01,
    1.0454999924e+01,   -5.0056035156e+03,   -5.0290625000e+03,    1.8803115234e+03,    2.0244067383e+03,
    1.0456999779e+01,   -3.6004079590e+03,   -3.6874909668e+03,    3.2396345215e+03,    3.4465874023e+03,
    1.0460000038e+01,   -1.7202843018e+03,   -1.8574383545e+03,    3.3808010254e+03,    3.6060927734e+03,
    1.0461999893e+01,    1.2685327148e+02,   -3.4604900360e+01,    2.3972998047e+03,    2.5962094727e+03,
    1.0465000153e+01,    1.5593848877e+03,    1.4100156250e+03,    5.9474432373e+02,    7.2453692627e+02,
    1.0467000008e+01,    2.4341640625e+03,    2.3274238281e+03,   -1.2502384033e+03,   -1.2110512695e+03,
    1.0470000267e+01,    2.5196445312e+03,    2.4833312988e+03,   -2.3541132812e+03,   -2.4087055664e+03,
    1.0472000122e+01,    1.9771459961e+03,    2.0210972900e+03,   -2.2818056641e+03,   -2.4115007324e+03,
    1.0475000381e+01,    1.1094154053e+03,    1.2184443359e+03,   -8.5867645264e+02,   -1.0203121338e+03,
    1.0477000237e+01,    2.5954992676e+02,    4.0116323853e+02,    1.2585914307e+03,    1.1111135254e+03,
    1.0479999542e+01,   -5.6367572021e+02,   -4.2974667358e+02,    3.3795363770e+03,    3.2889306641e+03,
    1.0482000351e+01,   -1.1864704590e+03,   -1.0932336426e+03,    4.9249995117e+03,    4.9137426758e+03,
    1.0484999657e+01,   -1.2777227783e+03,   -1.2549348145e+03,    5.4157939453e+03,    5.4897724609e+03,
    1.0487000465e+01,   -1.1709083252e+03,   -1.2209788818e+03,    4.7584418945e+03,    4.8970024414e+03,
    1.0489999771e+01,   -1.3311149902e+03,   -1.4271834717e+03,    2.7520073242e+03,    2.9057097168e+03,
    1.0491999626e+01,   -1.7563922119e+03,   -1.8639467773e+03,   -1.7367578125e+02,   -5.5350418091e+01,
    1.0494999886e+01,   -2.3002053223e+03,   -2.3800737305e+03,   -3.4009855957e+03,   -3.3664028320e+03,
    1.0496999741e+01,   -2.7943886719e+03,   -2.8193239746e+03,   -6.0487290039e+03,   -6.1212719727e+03,
    1.0500000000e+01,   -2.9263769531e+03,   -2.8871816406e+03,   -7.3057597656e+03,   -7.4788344727e+03,
    1.0501999855e+01,   -2.4952353516e+03,   -2.4090192871e+03,   -7.0787778320e+03,   -7.3146245117e+03,
    1.0505000114e+01,   -1.9800355225e+03,   -1.8699632568e+03,   -5.3609174805e+03,   -5.6040224609e+03,
    1.0506999969e+01,   -2.0086923828e+03,   -1.8860999756e+03,   -2.9447133789e+03,   -3.1557770996e+03,
    1.0510000229e+01,   -2.3835612793e+03,   -2.2682097168e+03,   -7.9360418701e+02,   -9.4128936768e+02,
    1.0512000084e+01,   -2.3744357910e+03,   -2.2977219238e+03,    3.0619915771e+02,    2.4060707092e+02,
    1.0515000343e+01,   -1.7266730957e+03,   -1.7203743896e+03,    6.4766395569e+01,    8.9174255371e+01,
    1.0517000198e+01,   -9.9098419189e+02,   -1.0570594482e+03,   -8.3954742432e+02,   -7.3699542236e+02,
    1.0520000458e+01,   -4.9799301147e+02,   -6.1002105713e+02,   -1.7438468018e+03,   -1.5973201904e+03,
    1.0522000313e+01,    1.6139396667e+02,    3.0691175461e+01,   -2.2435126953e+03,   -2.0894921875e+03,
    1.0524999619e+01,    1.6238330078e+03,    1.4914743652e+03,   -2.2091474609e+03,   -2.0799128418e+03,
    1.0527000427e+01,    3.6438164062e+03,    3.5185214844e+03,   -1.7735352783e+03,   -1.6850657959e+03,
    1.0529999733e+01,    5.4686459961e+03,    5.3679970703e+03,   -1.0063408203e+03,   -9.6965051270e+02,
    1.0531999588e+01,    6.5847778320e+03,    6.5290766602e+03,   -8.1880088806e+01,   -1.0274591064e+02,
    1.0534999847e+01,    6.8136621094e+03,    6.8161215820e+03,    9.5453454590e+02,    8.8277276611e+02,
    1.0536999702e+01,    6.5685253906e+03,    6.6176542969e+03,    2.0464938965e+03,    1.9509937744e+03,
    1.0539999962e+01,    6.1087343750e+03,    6.1662324219e+03,    3.0274831543e+03,    2.9592351074e+03,
    1.0541999817e+01,    5.3688955078e+03,    5.3988339844e+03,    3.7292839355e+03,    3.7314958496e+03,
    1.0545000076e+01,    4.3242719727e+03,    4.3021230469e+03,    3.9065065918e+03,    4.0007827148e+03,
    1.0546999931e+01,    3.7797512207e+03,    3.6941542969e+03,    3.4650854492e+03,    3.6397385254e+03,
    1.0550000191e+01,    4.5059863281e+03,    4.3568872070e+03,    2.4750861816e+03,    2.6912941895e+03,
    1.0552000046e+01,    5.4114736328e+03,    5.2345375977e+03,    1.5278327637e+03,    1.7339090576e+03,
    1.0555000305e+01,    5.2632260742e+03,    5.1242675781e+03,    1.1703111572e+03,    1.3100742188e+03,
    1.0557000160e+01,    3.8298923340e+03,    3.7792297363e+03,    1.4787993164e+03,    1.5232238770e+03,
    1.0560000420e+01,    7.1861358643e+02,    7.9428015137e+02,    2.3549262695e+03,    2.2958264160e+03,
    1.0562000275e+01,   -3.0308183594e+03,   -2.8373601074e+03,    3.1458559570e+03,    3.0031979980e+03,
    1.0564999580e+01,   -5.6724804688e+03,   -5.4271855469e+03,    3.0163068848e+03,    2.8366040039e+03,
    1.0567000389e+01,   -6.3857114258e+03,   -6.1670517578e+03,    1.7546413574e+03,    1.5830736084e+03,
    1.0569999695e+01,   -4.6436757812e+03,   -4.5323750000e+03,   -5.1035369873e+02,   -6.2926239014e+02,
    1.0571999550e+01,   -1.5626798096e+03,   -1.5903760986e+03,   -3.0177133789e+03,   -3.0640871582e+03,
    1.0574999809e+01,    1.1019205322e+03,    9.6496246338e+02,   -4.8738325195e+03,   -4.8530620117e+03,
    1.0576999664e+01,    1.8909855957e+03,    1.7165489502e+03,   -5.4301616211e+03,   -5.3650747070e+03,
    1.0579999924e+01,   -3.5690650940e+01,   -1.5254164124e+02,   -4.1900834961e+03,   -4.1132607422e+03,
    1.0581999779e+01,   -3.8748398438e+03,   -3.8720544434e+03,   -1.6489239502e+03,   -1.5837434082e+03,
    1.0585000038e+01,   -8.1502392578e+03,   -8.0141293945e+03,    1.3894177246e+03,    1.4298886719e+03,
    1.0586999893e+01,   -1.0377824219e+04,   -1.0165748047e+04,    3.7163439941e+03,    3.7397736816e+03,
    1.0590000153e+01,   -8.6811484375e+03,   -8.5003681641e+03,    4.3734238281e+03,    4.3995229492e+03,
    1.0592000008e+01,   -4.2969707031e+03,   -4.2159414062e+03,    3.4523891602e+03,    3.4848559570e+03,
    1.0595000267e+01,    6.9645446777e+02,    6.7025915527e+02,    1.2259425049e+03,    1.2444899902e+03,
    1.0597000122e+01,    4.0198955078e+03,    3.9370603027e+03,   -1.4958706055e+03,   -1.5211079102e+03,
    1.0600000381e+01,    4.4372197266e+03,    4.3734199219e+03,   -3.8864660645e+03,   -3.9750576172e+03,
    1.0602000237e+01,    2.6763835449e+03,    2.6766552734e+03,   -5.1004428711e+03,   -5.2381870117e+03,
    1.0604999542e+01,   -3.5513577271e+02,   -2.8301196289e+02,   -4.3528696289e+03,   -4.4902656250e+03,
    1.0607000351e+01,   -3.1168295898e+03,   -3.0069460449e+03,   -1.8920075684e+03,   -1.9689412842e+03,
    1.0609999657e+01,   -4.3549985352e+03,   -4.2728535156e+03,    1.6637495117e+03,    1.7060125732e+03,
    1.0612000465e+01,   -4.0048576660e+03,   -4.0022829590e+03,    5.0055595703e+03,    5.1863789062e+03,
    1.0614999771e+01,   -2.4666643066e+03,   -2.5658559570e+03,    6.8964506836e+03,    7.1868359375e+03,
    1.0616999626e+01,   -7.6346527100e+02,   -9.4256323242e+02,    6.8355844727e+03,    7.1689316406e+03,
    1.0619999886e+01,    7.1492041016e+02,    5.0412194824e+02,    4.6224423828e+03,    4.9092050781e+03,
    1.0621999741e+01,    2.3074680176e+03,    2.1030893555e+03,    1.1800563965e+03,    1.3569389648e+03,
    1.0625000000e+01,    4.0435058594e+03,    3.8850610352e+03,   -2.3888808594e+03,   -2.3657316895e+03,
    1.0626999855e+01,    5.2183251953e+03,    5.1496611328e+03,   -4.8565556641e+03,   -5.0053110352e+03,
    1.0630000114e+01,    4.9308344727e+03,    5.0026645508e+03,   -5.2538398438e+03,   -5.5708798828e+03,
    1.0631999969e+01,    3.1871728516e+03,    3.4185866699e+03,   -3.8478937988e+03,   -4.2991264648e+03,
    1.0635000229e+01,    3.6465560913e+02,    7.2325183105e+02,   -1.2612358398e+03,   -1.7692641602e+03,
    1.0637000084e+01,   -2.5422109375e+03,   -2.1328203125e+03,    1.3124915771e+03,    8.3961730957e+02,
    1.0640000343e+01,   -4.5222915039e+03,   -4.1780512695e+03,    2.9391591797e+03,    2.6066364746e+03,
    1.0642000198e+01,   -5.1622753906e+03,   -4.9748081055e+03,    3.3692924805e+03,    3.2416542969e+03,
    1.0645000458e+01,   -4.3341831055e+03,   -4.3594062500e+03,    2.5933703613e+03,    2.6902641602e+03,
    1.0647000313e+01,   -2.5959936523e+03,   -2.8288024902e+03,    1.1719899902e+03,    1.4609599609e+03,
    1.0649999619e+01,   -4.1848513794e+02,   -8.0136157227e+02,   -5.2251824951e+02,   -1.1887302399e+02,
    1.0652000427e+01,    1.5993347168e+03,    1.1438468018e+03,   -2.1536311035e+03,   -1.7181671143e+03,
    1.0654999733e+01,    2.9628312988e+03,    2.5341674805e+03,   -3.4586166992e+03,   -3.0857819824e+03,
    1.0656999588e+01,    3.4817487793e+03,    3.1646579590e+03,   -4.3111420898e+03,   -4.0753278809e+03,
    1.0659999847e+01,    3.0147766113e+03,    2.8845073242e+03,   -4.4400815430e+03,   -4.4013891602e+03,
    1.0661999702e+01,    1.8424886475e+03,    1.9295383301e+03,   -3.7938283691e+03,   -3.9673339844e+03,
    1.0664999962e+01,    4.1954702759e+02,    6.9770263672e+02,   -2.3413945312e+03,   -2.6848657227e+03,
    1.0666999817e+01,   -4.8657150269e+02,   -9.7306022644e+01,   -4.9067367554e+02,   -9.1614752197e+02,
    1.0670000076e+01,   -3.8511047363e+02,   -1.1058660507e+01,    1.2918834229e+03,    9.1398510742e+02,
    1.0671999931e+01,    4.0307632446e+02,    6.5651934814e+02,    2.6544582520e+03,    2.4320634766e+03,
    1.0675000191e+01,    1.4263009033e+03,    1.4804130859e+03,    3.3796799316e+03,    3.3956677246e+03,
    1.0677000046e+01,    2.3098566895e+03,    2.1451782227e+03,    3.5792753906e+03,    3.8539482422e+03,
    1.0680000305e+01,    3.0045588379e+03,    2.6525480957e+03,    3.2317038574e+03,    3.7238354492e+03,
    1.0682000160e+01,    3.5083427734e+03,    3.0383735352e+03,    2.3782971191e+03,    2.9990273438e+03,
    1.0685000420e+01,    3.4864396973e+03,    3.0164804688e+03,    1.0561857910e+03,    1.6602121582e+03,
    1.0687000275e+01,    2.7838674316e+03,    2.4307446289e+03,   -4.6429177856e+02,   -1.6898132324e+01,
    1.0689999580e+01,    1.6817248535e+03,    1.5471362305e+03,   -1.9158521729e+03,   -1.7499416504e+03,
    1.0692000389e+01,    8.9746539307e+02,    1.0112186279e+03,   -3.0997275391e+03,   -3.2593847656e+03,
    1.0694999695e+01,    8.6711547852e+02,    1.1917451172e+03,   -3.8010290527e+03,   -4.2484765625e+03,
    1.0696999550e+01,    1.3467889404e+03,    1.8039553223e+03,   -3.8976987305e+03,   -4.5331582031e+03,
    1.0699999809e+01,    1.8474637451e+03,    2.3276540527e+03,   -3.1758647461e+03,   -3.8433669434e+03,
    1.0701999664e+01,    1.8583535156e+03,    2.2720573730e+03,   -1.8000955811e+03,   -2.3603884277e+03,
    1.0704999924e+01,    1.0614995117e+03,    1.3347510986e+03,   -7.6831481934e+01,   -4.0866845703e+02,
    1.0706999779e+01,   -3.8979913330e+02,   -2.8561447144e+02,    1.3894222412e+03,    1.3336351318e+03,
    1.0710000038e+01,   -2.1453083496e+03,   -2.2025380859e+03,    1.8938698730e+03,    2.0930666504e+03,
    1.0711999893e+01,   -3.6548400879e+03,   -3.8373305664e+03,    1.2392194824e+03,    1.6179904785e+03,
    1.0715000153e+01,   -4.4469179688e+03,   -4.6893984375e+03,   -4.1320324707e+02,    2.1331377029e+01,
    1.0717000008e+01,   -4.3734873047e+03,   -4.6116684570e+03,   -2.2388703613e+03,   -1.8602200928e+03,
    1.0720000267e+01,   -3.2869938965e+03,   -3.4600039062e+03,   -3.4050739746e+03,   -3.1771691895e+03,
    1.0722000122e+01,   -1.5265374756e+03,   -1.6056883545e+03,   -3.4335014648e+03,   -3.3891708984e+03,
    1.0725000381e+01,    4.0335131836e+02,    4.2379577637e+02,   -2.0673510742e+03,   -2.1885393066e+03,
    1.0727000237e+01,    1.8278996582e+03,    1.9363554688e+03,    1.4519883728e+02,   -9.2089431763e+01,
    1.0729999542e+01,    2.0732053223e+03,    2.2449658203e+03,    2.5500095215e+03,    2.2695166016e+03,
    1.0732000351e+01,    9.9187078857e+02,    1.2023825684e+03,    4.3623886719e+03,    4.0976250000e+03,
    1.0734999657e+01,   -1.3400485840e+03,   -1.1241940918e+03,    5.0098823242e+03,    4.8146088867e+03,
    1.0737000465e+01,   -4.0337121582e+03,   -3.8506848145e+03,    4.6879599609e+03,    4.5986533203e+03,
    1.0739999771e+01,   -6.0196074219e+03,   -5.9212148438e+03,    3.7524025879e+03,    3.7989167480e+03,
    1.0741999626e+01,   -6.4890195312e+03,   -6.5206381836e+03,    2.8509653320e+03,    3.0478300781e+03,
    1.0744999886e+01,   -5.0733769531e+03,   -5.2587880859e+03,    2.4396813965e+03,    2.7743837891e+03,
    1.0746999741e+01,   -2.5703085938e+03,   -2.8881765137e+03,    2.5326513672e+03,    2.9591728516e+03,
    1.0750000000e+01,    1.7215623474e+02,   -2.0947235107e+02,    2.8599038086e+03,    3.2934453125e+03,
    1.0751999855e+01,    2.2988967285e+03,    1.9351048584e+03,    2.8754179688e+03,    3.2303557129e+03,
    1.0755000114e+01,    3.0361743164e+03,    2.7841699219e+03,    2.1816801758e+03,    2.3713842773e+03,
    1.0756999969e+01,    2.3200661621e+03,    2.2446965332e+03,    8.8456274414e+02,    8.5891058350e+02,
    1.0760000229e+01,    4.3957324219e+02,    5.6736596680e+02,   -7.3901898193e+02,   -9.8700878906e+02,
    1.0762000084e+01,   -1.5664801025e+03,   -1.2668560791e+03,   -2.2228024902e+03,   -2.6475312500e+03,
    1.0765000343e+01,   -2.8430498047e+03,   -2.4552656250e+03,   -3.1636076660e+03,   -3.6698544922e+03,
    1.0767000198e+01,   -3.1409680176e+03,   -2.7552238770e+03,   -3.3991103516e+03,   -3.8882412109e+03,
    1.0770000458e+01,   -2.4730166016e+03,   -2.1816638184e+03,   -2.8697119141e+03,   -3.2398278809e+03,
    1.0772000313e+01,   -1.3907956543e+03,   -1.2482875977e+03,   -1.8738588867e+03,   -2.0611311035e+03,
    1.0774999619e+01,   -3.5606942749e+02,   -3.8362225342e+02,   -6.7217858887e+02,   -6.4634747314e+02,
    1.0777000427e+01,    3.5436721802e+02,    1.7435023499e+02,    3.7535214233e+02,    5.9818640137e+02,
    1.0779999733e+01,    7.3327984619e+02,    4.5188528442e+02,    8.9270648193e+02,    1.2499244385e+03,
    1.0781999588e+01,    1.1295000000e+03,    8.0570764160e+02,    6.7313934326e+02,    1.0812354736e+03,
    1.0784999847e+01,    1.9345985107e+03,    1.6374154053e+03,   -4.8096310425e+02,   -1.3007508850e+02,
    1.0786999702e+01,    3.2184907227e+03,    3.0009794922e+03,   -2.3033732910e+03,   -2.0964909668e+03,
    1.0789999962e+01,    4.6573173828e+03,    4.5649179688e+03,   -4.3395473633e+03,   -4.3417709961e+03,
    1.0791999817e+01,    5.6080869141e+03,    5.6620361328e+03,   -5.8456093750e+03,   -6.0680166016e+03,
    1.0795000076e+01,    5.5680986328e+03,    5.7591513672e+03,   -5.9790395508e+03,   -6.3717861328e+03,
