acc                                                         
time,z_acceleration @ 7661001,z_acceleration @ 7661002,z_acceleration @ 7661003,z_acceleration @ 7661004,
    1.1616999626e+01,   -2.1453154297e+03,   -2.0084526367e+03,    4.1200375977e+03,    4.0689973145e+03,
    1.1619999886e+01,   -2.7859653320e+03,   -2.6591347656e+03,    3.5830251465e+03,    3.5436899414e+03,
    1.1621999741e+01,   -2.4854726562e+03,   -2.3982180176e+03,    1.9721721191e+03,    1.9418181152e+03,
    1.1625000000e+01,   -1.4635230713e+03,   -1.4393259277e+03,   -1.5697158813e+02,   -1.7530596924e+02,
    1.1626999855e+01,    2.9663864136e+01,   -1.5729274750e+01,   -1.9257083740e+03,   -1.9281217041e+03,
    1.1630000114e+01,    1.9438981934e+03,    1.8388352051e+03,   -2.6180522461e+03,   -2.6046506348e+03,
    1.1631999969e+01,    3.7249614258e+03,    3.5837866211e+03,   -2.2110173340e+03,   -2.1853776855e+03,
    1.1635000229e+01,    4.3809897461e+03,    4.2451733398e+03,   -9.0900225830e+02,   -8.7948016357e+02,
    1.1637000084e+01,    3.4059523926e+03,    3.3182971191e+03,    6.0410705566e+02,    6.2413079834e+02,
    1.1640000343e+01,    6.6802917480e+02,    6.6632629395e+02,    1.7761104736e+03,    1.7707156982e+03,
    1.1642000198e+01,   -2.6451708984e+03,   -2.5547067871e+03,    2.2331159668e+03,    2.1938010254e+03,
    1.1645000458e+01,   -4.9548554688e+03,   -4.8012485352e+03,    1.6315283203e+03,    1.5559472656e+03,
    1.1647000313e+01,   -5.3809057617e+03,   -5.2085283203e+03,    2.5440515137e+02,    1.4656044006e+02,
    1.1649999619e+01,   -3.5218591309e+03,   -3.3811948242e+03,   -1.3766702881e+03,   -1.5045113525e+03,
    1.1652000427e+01,   -2.5197587585e+02,   -1.7370869446e+02,   -2.4868088379e+03,   -2.6163320312e+03,
    1.1654999733e+01,    2.9675932617e+03,    2.9768918457e+03,   -2.4224196777e+03,   -2.5259067383e+03,
    1.1656999588e+01,    4.4432280273e+03,    4.4011220703e+03,   -1.2167305908e+03,   -1.2645898438e+03,
    1.1659999847e+01,    3.5108854980e+03,    3.4315173340e+03,    7.1671063232e+02,    7.6478454590e+02,
    1.1661999702e+01,    1.4567619629e+03,    1.3281311035e+03,    2.3495522461e+03,    2.5262282715e+03,
    1.1664999962e+01,   -4.8977581787e+02,   -6.8657922363e+02,    2.8088352051e+03,    3.1180495605e+03,
    1.1666999817e+01,   -1.6165703125e+03,   -1.8736884766e+03,    2.0448690186e+03,    2.4416958008e+03,
    1.1670000076e+01,   -1.4105603027e+03,   -1.6810739746e+03,    3.7207089233e+02,    7.5717864990e+02,
    1.1671999931e+01,   -6.5694061279e+01,   -2.8930624390e+02,   -1.3370904541e+03,   -1.0622447510e+03,
    1.1675000191e+01,    2.1090454102e+03,    1.9886870117e+03,   -2.2171850586e+03,   -2.1264045410e+03,
    1.1677000046e+01,    4.3171616211e+03,    4.3195366211e+03,   -1.8327012939e+03,   -1.9314476318e+03,
    1.1680000305e+01,    5.4520405273e+03,    5.5665566406e+03,   -7.2955566406e+01,   -3.0696081543e+02,
    1.1682000160e+01,    4.7238413086e+03,    4.9257783203e+03,    2.2845683594e+03,    1.9889615479e+03,
    1.1685000420e+01,    1.9576937256e+03,    2.2045048828e+03,    4.3021635742e+03,    4.0284086914e+03,
    1.1687000275e+01,   -1.3975294189e+03,   -1.1591406250e+03,    5.1596801758e+03,    4.9654399414e+03,
    1.1689999580e+01,   -3.7939645996e+03,   -3.6305686035e+03,    4.2969404297e+03,    4.2202158203e+03,
    1.1692000389e+01,   -4.3414116211e+03,   -4.2980786133e+03,    2.1992841797e+03,    2.2445268555e+03,
    1.1694999695e+01,   -2.8872346191e+03,   -2.9731899414e+03,   -3.5654547119e+02,   -2.1780703735e+02,
    1.1696999550e+01,   -5.7189965820e+02,   -7.5371026611e+02,   -2.3335354004e+03,   -2.1452360840e+03,
    1.1699999809e+01,    1.4182369385e+03,    1.2059681396e+03,   -2.9833012695e+03,   -2.7956633301e+03,
    1.1701999664e+01,    2.1362434082e+03,    1.9540526123e+03,   -2.4089721680e+03,   -2.2533269043e+03,
    1.1704999924e+01,    1.1319440918e+03,    1.0301717529e+03,   -9.8434271240e+02,   -8.8079803467e+02,
    1.1706999779e+01,   -8.9387249756e+02,   -8.9869793701e+02,    3.6542272949e+02,    4.0848745728e+02,
    1.1710000038e+01,   -2.9207509766e+03,   -2.8446550293e+03,    7.0878717041e+02,    6.8792309570e+02,
    1.1711999893e+01,   -3.8392536621e+03,   -3.7191601562e+03,   -3.5144369507e+02,   -4.3773016357e+02,
    1.1715000153e+01,   -2.9345952148e+03,   -2.8165708008e+03,   -2.8389555664e+03,   -2.9902373047e+03,
    1.1717000008e+01,   -7.9580090332e+02,   -7.0524841309e+02,   -5.7716552734e+03,   -5.9818266602e+03,
    1.1720000267e+01,    1.4538400879e+03,    1.5135290527e+03,   -7.8511523438e+03,   -8.0956948242e+03,
    1.1722000122e+01,    2.3787219238e+03,    2.4232297363e+03,   -7.9806455078e+03,   -8.2160625000e+03,
    1.1725000381e+01,    9.5764550781e+02,    1.0072073975e+03,   -5.3689638672e+03,   -5.5293569336e+03,
    1.1727000237e+01,   -2.1246333008e+03,   -2.0691320801e+03,   -8.1232403564e+02,   -8.3977825928e+02,
    1.1729999542e+01,   -5.2948559570e+03,   -5.2638881836e+03,    4.3956376953e+03,    4.5413999023e+03,
    1.1732000351e+01,   -6.6425341797e+03,   -6.6825800781e+03,    8.4028857422e+03,    8.7158662109e+03,
    1.1734999657e+01,   -5.1450517578e+03,   -5.2917216797e+03,    9.5900791016e+03,    1.0006387695e+04,
    1.1737000465e+01,   -1.7298414307e+03,   -1.9730014648e+03,    7.8811367188e+03,    8.3030244141e+03,
    1.1739999771e+01,    2.7972048340e+03,    2.5097512207e+03,    3.6740253906e+03,    3.9820690918e+03,
    1.1741999626e+01,    7.2019311523e+03,    6.9362050781e+03,   -1.2836511230e+03,   -1.1678614502e+03,
    1.1744999886e+01,    9.8175458984e+03,    9.6599570312e+03,   -5.1637255859e+03,   -5.2777612305e+03,
    1.1746999741e+01,    9.6073759766e+03,    9.6286132812e+03,   -6.6847719727e+03,   -7.0120385742e+03,
    1.1750000000e+01,    6.4017963867e+03,    6.6384794922e+03,   -5.1034057617e+03,   -5.5767739258e+03,
    1.1751999855e+01,    1.9616561279e+03,    2.3851821289e+03,   -1.4840340576e+03,   -2.0160034180e+03,
    1.1755000114e+01,   -2.1963896484e+03,   -1.6796207275e+03,    2.9025417480e+03,    2.4205485840e+03,
    1.1756999969e+01,   -4.8311430664e+03,   -4.3372241211e+03,    6.5741289062e+03,    6.2284599609e+03,
    1.1760000229e+01,   -5.3008125000e+03,   -4.9602573242e+03,    8.4243154297e+03,    8.2879482422e+03,
    1.1762000084e+01,   -4.6118754883e+03,   -4.4950493164e+03,    8.3697597656e+03,    8.4667109375e+03,
    1.1765000343e+01,   -3.5050341797e+03,   -3.6213862305e+03,    6.3934599609e+03,    6.6950571289e+03,
    1.1767000198e+01,   -2.1443647461e+03,   -2.4533017578e+03,    3.1925854492e+03,    3.6331264648e+03,
    1.1770000458e+01,   -3.3496517944e+02,   -7.5499792480e+02,   -7.7693627930e+02,   -3.0002963257e+02,
    1.1772000313e+01,    1.6956072998e+03,    1.2573807373e+03,   -4.8364111328e+03,   -4.4248330078e+03,
    1.1774999619e+01,    3.4168168945e+03,    3.0782216797e+03,   -8.0986210938e+03,   -7.8634946289e+03,
    1.1777000427e+01,    4.3810839844e+03,    4.2306518555e+03,   -9.8700351562e+03,   -9.8782666016e+03,
    1.1779999733e+01,    3.9681687012e+03,    4.0542631836e+03,   -9.4667177734e+03,   -9.7252949219e+03,
    1.1781999588e+01,    2.0127421875e+03,    2.3164765625e+03,   -7.1259018555e+03,   -7.5686010742e+03,
    1.1784999847e+01,   -1.4207927246e+03,   -9.8662792969e+02,   -3.1955180664e+03,   -3.6871069336e+03,
    1.1786999702e+01,   -5.3049433594e+03,   -4.8548330078e+03,    1.2221989746e+03,    8.1762255859e+02,
    1.1789999962e+01,   -8.0811860352e+03,   -7.7595126953e+03,    4.8491435547e+03,    4.6608339844e+03,
    1.1791999817e+01,   -8.5527480469e+03,   -8.4653476562e+03,    6.6979291992e+03,    6.7842910156e+03,
    1.1795000076e+01,   -5.8882187500e+03,   -6.0900927734e+03,    6.0039516602e+03,    6.3489482422e+03,
    1.1796999931e+01,   -1.0293342285e+03,   -1.4929321289e+03,    3.3263100586e+03,    3.8481628418e+03,
    1.1800000191e+01,    4.5529428711e+03,    3.9407746582e+03,   -4.1331781006e+02,    1.4883984375e+02,
    1.1802000046e+01,    8.7018496094e+03,    8.0891782227e+03,   -3.6873610840e+03,   -3.2081760254e+03,
    1.1805000305e+01,    9.5196621094e+03,    9.0828203125e+03,   -5.1086601562e+03,   -4.8236191406e+03,
    1.1807000160e+01,    7.1905336914e+03,    7.0441113281e+03,   -4.4067724609e+03,   -4.3685927734e+03,
    1.1810000420e+01,    2.6677109375e+03,    2.8544243164e+03,   -1.7511276855e+03,   -1.9632105713e+03,
    1.1812000275e+01,   -1.8503845215e+03,   -1.3795538330e+03,    1.5727441406e+03,    1.1510152588e+03,
    1.1814999580e+01,   -4.5365180664e+03,   -3.9141608887e+03,    4.2533056641e+03,    3.7051430664e+03,
    1.1817000389e+01,   -4.8456777344e+03,   -4.2208784180e+03,    5.4509609375e+03,    4.8694306641e+03,
    1.1819999695e+01,   -2.7821044922e+03,   -2.3159309082e+03,    4.7032050781e+03,    4.2042270508e+03,
    1.1821999550e+01,    2.9077777100e+02,    5.0032498169e+02,    2.7093105469e+03,    2.3871386719e+03,
    1.1824999809e+01,    2.9184323730e+03,    2.8379260254e+03,    3.1032009888e+02,    2.3879988098e+02,
    1.1826999664e+01,    3.9877456055e+03,    3.6609907227e+03,   -1.5131627197e+03,   -1.3162287598e+03,
    1.1829999924e+01,    2.8895297852e+03,    2.4297646484e+03,   -2.0957258301e+03,   -1.6760349121e+03,
    1.1831999779e+01,    3.6726159668e+02,   -1.0075970459e+02,   -1.6691682129e+03,   -1.1211185303e+03,
    1.1835000038e+01,   -2.5509145508e+03,   -2.8983581543e+03,   -7.1532745361e+02,   -1.8309255981e+02,
    1.1836999893e+01,   -4.5816386719e+03,   -4.7374218750e+03,   -4.4106224060e+01,    3.4579571533e+02,
    1.1840000153e+01,   -4.8263129883e+03,   -4.7723706055e+03,   -2.2006446838e+02,   -7.4537925720e+01,
    1.1842000008e+01,   -3.5357436523e+03,   -3.3083669434e+03,   -1.1409460449e+03,   -1.2669660645e+03,
    1.1845000267e+01,   -1.3151806641e+03,   -9.9536651611e+02,   -2.4189572754e+03,   -2.7678781738e+03,
    1.1847000122e+01,    6.9962585449e+02,    1.0276983643e+03,   -3.3496130371e+03,   -3.8200014648e+03,
    1.1850000381e+01,    1.6884729004e+03,    1.9350109863e+03,   -3.3633281250e+03,   -3.8062307129e+03,
    1.1852000237e+01,    1.5354533691e+03,    1.6424696045e+03,   -2.4393112793e+03,   -2.7295539551e+03,
    1.1854999542e+01,    2.9137951660e+02,    2.3066294861e+02,   -7.8661865234e+02,   -8.2909503174e+02,
    1.1857000351e+01,   -1.3587618408e+03,   -1.5755423584e+03,    9.5040435791e+02,    1.1752747803e+03,
    1.1859999657e+01,   -2.5779931641e+03,   -2.9042207031e+03,    2.1761770020e+03,    2.6157202148e+03,
    1.1862000465e+01,   -2.7881643066e+03,   -3.1641525879e+03,    2.6080686035e+03,    3.1648625488e+03,
    1.1864999771e+01,   -1.6990446777e+03,   -2.0477725830e+03,    2.1604899902e+03,    2.6965244141e+03,
    1.1866999626e+01,    2.7381805420e+02,    1.4807589531e+01,    1.1966148682e+03,    1.5964959717e+03,
    1.1869999886e+01,    2.6347680664e+03,    2.5163764648e+03,    7.5562477112e+01,    2.4589437866e+02,
    1.1871999741e+01,    4.6086157227e+03,    4.6501293945e+03,   -8.2816510010e+02,   -9.1830078125e+02,
    1.1875000000e+01,    5.3828999023e+03,    5.5753969727e+03,   -1.2133319092e+03,   -1.5369510498e+03,
    1.1876999855e+01,    4.6324389648e+03,    4.9457436523e+03,   -1.0448597412e+03,   -1.5331512451e+03,
    1.1880000114e+01,    2.2729982910e+03,    2.6522678223e+03,   -3.4394491577e+02,   -8.8870642090e+02,
    1.1881999969e+01,   -8.5823461914e+02,   -4.7204492188e+02,    6.4412225342e+02,    1.4234405518e+02,
    1.1885000229e+01,   -4.0307583008e+03,   -3.7032954102e+03,    1.6742430420e+03,    1.3096678467e+03,
    1.1887000084e+01,   -6.4721127930e+03,   -6.2498500977e+03,    2.4246845703e+03,    2.2467722168e+03,
    1.1890000343e+01,   -7.0559755859e+03,   -6.9754794922e+03,    2.4714174805e+03,    2.4890725098e+03,
    1.1892000198e+01,   -5.2888833008e+03,   -5.3647270508e+03,    1.7124036865e+03,    1.8931529541e+03,
    1.1895000458e+01,   -1.5235404053e+03,   -1.7377443848e+03,    2.2859219360e+02,    5.0527874756e+02,
    1.1897000313e+01,    2.1456870117e+03,    1.8442066650e+03,   -1.4367595215e+03,   -1.1282160645e+03,
    1.1899999619e+01,    4.1717031250e+03,    3.8607961426e+03,   -2.7704313965e+03,   -2.4927192383e+03,
    1.1902000427e+01,    4.6924062500e+03,    4.4367329102e+03,   -3.5306721191e+03,   -3.3295874023e+03,
    1.1904999733e+01,    3.8641708984e+03,    3.7234565430e+03,   -3.3905183105e+03,   -3.3051247559e+03,
    1.1906999588e+01,    1.7306456299e+03,    1.7422034912e+03,   -2.3241882324e+03,   -2.3675515137e+03,
    1.1909999847e+01,   -1.6104930420e+03,   -1.4390958252e+03,   -4.7458065796e+02,   -6.2931451416e+02,
    1.1911999702e+01,   -4.7118286133e+03,   -4.4227426758e+03,    1.5302873535e+03,    1.3078624268e+03,
    1.1914999962e+01,   -5.7979980469e+03,   -5.4872114258e+03,    3.0483193359e+03,    2.8273247070e+03,
    1.1916999817e+01,   -4.4944311523e+03,   -4.2567929688e+03,    3.7503176270e+03,    3.5905549316e+03,
    1.1920000076e+01,   -1.1508892822e+03,   -1.0652082520e+03,    3.4501020508e+03,    3.3998623047e+03,
    1.1921999931e+01,    3.0514902344e+03,    2.9563242188e+03,    2.4921435547e+03,    2.5690935059e+03,
    1.1925000191e+01,    7.0380634766e+03,    6.7788671875e+03,    1.2632407227e+03,    1.4590202637e+03,
    1.1927000046e+01,    9.3482675781e+03,    8.9859033203e+03,    2.6142059326e+02,    5.4608685303e+02,
    1.1930000305e+01,    8.2820595703e+03,    7.9216069336e+03,   -8.8307907104e+01,    2.3508377075e+02,
    1.1932000160e+01,    5.2270263672e+03,    4.9455659180e+03,   -2.3741201401e+01,    2.8686392212e+02,
    1.1935000420e+01,    5.1128881836e+03,    4.9176616211e+03,   -2.6686047363e+02,   -3.9226676941e+01,
    1.1937000275e+01,    6.6471381836e+03,    6.5533715820e+03,   -6.2713397217e+02,   -5.4130157471e+02,
    1.1939999580e+01,    1.2304315186e+03,    1.3644100342e+03,    1.5972889709e+02,    7.0720085144e+01,
    1.1942000389e+01,   -4.9398769531e+03,   -4.5720810547e+03,    1.4836094971e+03,    1.2162344971e+03,
    1.1944999695e+01,   -2.9963918457e+03,   -2.5572966309e+03,    2.1776394043e+03,    1.7647022705e+03,
    1.1946999550e+01,   -1.0955791016e+03,   -6.6693768311e+02,    2.8381601562e+03,    2.3739152832e+03,
    1.1949999809e+01,   -2.0680305176e+03,   -1.7223516846e+03,    3.3732800293e+03,    2.9977680664e+03,
    1.1951999664e+01,   -2.6994982910e+03,   -2.5142028809e+03,    2.9445629883e+03,    2.7420678711e+03,
    1.1954999924e+01,   -3.3835712891e+03,   -3.3889672852e+03,    1.2901845703e+03,    1.2959484863e+03,
    1.1956999779e+01,   -3.2299394531e+03,   -3.4191755371e+03,   -1.2740617676e+03,   -1.0816975098e+03,
    1.1960000038e+01,   -9.7374414062e+02,   -1.3102299805e+03,   -4.4593984375e+03,   -4.1553686523e+03,
    1.1961999893e+01,    2.9163083496e+03,    2.4926086426e+03,   -7.4882519531e+03,   -7.1614443359e+03,
    1.1965000153e+01,    6.6885551758e+03,    6.2794575195e+03,   -9.0733349609e+03,   -8.8181748047e+03,
    1.1967000008e+01,    6.7343388672e+03,    6.4609848633e+03,   -8.1776484375e+03,   -8.0420332031e+03,
    1.1970000267e+01,    1.2264113770e+03,    1.1996004639e+03,   -4.2628212891e+03,   -4.2530322266e+03,
    1.1972000122e+01,   -6.4636269531e+03,   -6.2371645508e+03,    1.2984443359e+03,    1.2170520020e+03,
    1.1975000381e+01,   -1.1641147461e+04,   -1.1270605469e+04,    6.6901538086e+03,    6.5777187500e+03,
    1.1977000237e+01,   -1.1805768555e+04,   -1.1440670898e+04,    1.0033440430e+04,    9.9348896484e+03,
    1.1979999542e+01,   -7.2659116211e+03,   -7.0468095703e+03,    9.8062207031e+03,    9.7490644531e+03,
    1.1982000351e+01,   -1.5617432861e+03,   -1.5371842041e+03,    6.3669150391e+03,    6.3505585938e+03,
    1.1984999657e+01,    2.6711101074e+03,    2.5258911133e+03,    5.4163958740e+02,    5.5202990723e+02,
    1.1987000465e+01,    4.6352890625e+03,    4.3849018555e+03,   -5.4722236328e+03,   -5.4465869141e+03,
    1.1989999771e+01,    3.9970263672e+03,    3.7343666992e+03,   -9.4370380859e+03,   -9.4016464844e+03,
    1.1991999626e+01,    1.3638347168e+03,    1.1662535400e+03,   -1.0135629883e+04,   -1.0085455078e+04,
    1.1994999886e+01,   -2.6145378418e+03,   -2.6871823730e+03,   -7.0838618164e+03,   -7.0152470703e+03,
    1.1996999741e+01,   -6.1919208984e+03,   -6.1302500000e+03,   -2.1104091797e+03,   -2.0336534424e+03,
    1.2000000000e+01,   -7.6786264648e+03,   -7.5241572266e+03,    2.6743466797e+03,    2.7343911133e+03,
    1.2001999855e+01,   -7.1545024414e+03,   -6.9677636719e+03,    5.4581782227e+03,    5.4780458984e+03,
    1.2005000114e+01,   -5.5650952148e+03,   -5.4083632812e+03,    5.1576679688e+03,    5.1238286133e+03,
    1.2006999969e+01,   -3.4559262695e+03,   -3.3704343262e+03,    2.5386281738e+03,    2.4536650391e+03,
    1.2010000229e+01,   -1.1659743500e+02,   -1.3471577454e+02,   -1.2824202881e+03,   -1.4004804688e+03,
    1.2012000084e+01,    4.2461137695e+03,    4.1225639648e+03,   -4.5796645508e+03,   -4.7072241211e+03,
    1.2015000343e+01,    7.8788007812e+03,    7.6996049805e+03,   -5.9314477539e+03,   -6.0446606445e+03,
    1.2017000198e+01,    8.8236884766e+03,    8.6692324219e+03,   -5.2123212891e+03,   -5.2992636719e+03,
    1.2020000458e+01,    6.2712231445e+03,    6.2248681641e+03,   -2.8206650391e+03,   -2.8784914551e+03,
    1.2022000313e+01,    1.8715589600e+03,    1.9618278809e+03,   -8.0484375000e+01,   -1.1144218445e+02,
    1.2024999619e+01,   -2.4734965820e+03,   -2.2758723145e+03,    1.9928735352e+03,    1.9853403320e+03,
    1.2027000427e+01,   -5.2554296875e+03,   -5.0116958008e+03,    3.0756660156e+03,    3.0868054199e+03,
    1.2029999733e+01,   -5.3714560547e+03,   -5.1597109375e+03,    3.0844250488e+03,    3.1030576172e+03,
    1.2031999588e+01,   -2.9985004883e+03,   -2.8750256348e+03,    2.4779997559e+03,    2.4918806152e+03,
    1.2034999847e+01,    1.1815064697e+03,    1.1821636963e+03,    1.5733399658e+03,    1.5777376709e+03,
    1.2036999702e+01,    5.1798027344e+03,    5.0595493164e+03,    7.3025872803e+02,    7.3828338623e+02,
    1.2039999962e+01,    7.3244545898e+03,    7.1141909180e+03,    1.6348442078e+02,    2.0538070679e+02,
    1.2041999817e+01,    7.4204433594e+03,    7.1595034180e+03,   -1.4461245728e+02,   -4.2471511841e+01,
    1.2045000076e+01,    5.7043320312e+03,    5.4445507812e+03,   -1.0864630127e+02,    6.2044857025e+01,
    1.2046999931e+01,    3.2902814941e+03,    3.0795041504e+03,    2.4631820679e+02,    4.6154760742e+02,
    1.2050000191e+01,    9.3604602051e+02,    8.2475311279e+02,    9.1292541504e+02,    1.1145163574e+03,
    1.2052000046e+01,   -7.2978314209e+02,   -7.1360760498e+02,    1.6557790527e+03,    1.7821401367e+03,
    1.2055000305e+01,   -1.0462165527e+03,   -9.0614630127e+02,    2.1515136719e+03,    2.1493613281e+03,
    1.2057000160e+01,   -7.8810081482e+01,    1.4862992859e+02,    2.2074206543e+03,    2.0641413574e+03,
    1.2060000420e+01,    1.8683283691e+03,    2.1168999023e+03,    1.7496529541e+03,    1.4974099121e+03,
    1.2062000275e+01,    3.9157231445e+03,    4.1248857422e+03,    1.0721827393e+03,    7.7178875732e+02,
    1.2064999580e+01,    5.1494301758e+03,    5.2703720703e+03,    5.3185949707e+02,    2.6640841675e+02,
    1.2067000389e+01,    4.9368813477e+03,    4.9581494141e+03,    4.3819903564e+02,    2.7133676147e+02,
    1.2069999695e+01,    2.8879353027e+03,    2.8312666016e+03,    9.3272125244e+02,    9.0443280029e+02,
    1.2071999550e+01,   -4.9925640106e+01,   -1.4870913696e+02,    1.7323479004e+03,    1.8389908447e+03,
    1.2074999809e+01,   -2.7071901855e+03,   -2.8057922363e+03,    2.4513171387e+03,    2.6481369629e+03,
    1.2076999664e+01,   -4.3528544922e+03,   -4.4197758789e+03,    2.7041975098e+03,    2.9281108398e+03,
    1.2079999924e+01,   -4.5513940430e+03,   -4.5617890625e+03,    2.1873000488e+03,    2.3591657715e+03,
    1.2081999779e+01,   -3.4391682129e+03,   -3.3865078125e+03,    9.9904101562e+02,    1.0607690430e+03,
    1.2085000038e+01,   -1.2368464355e+03,   -1.1319176025e+03,   -6.9650091553e+02,   -7.7876281738e+02,
    1.2086999893e+01,    1.0089509888e+03,    1.1464282227e+03,   -2.4884611816e+03,   -2.7059794922e+03,
    1.2090000153e+01,    2.2958247070e+03,    2.4356132812e+03,   -3.9432290039e+03,   -4.2426606445e+03,
    1.2092000008e+01,    2.4651293945e+03,    2.5748566895e+03,   -4.7222958984e+03,   -5.0300239258e+03,
    1.2095000267e+01,    1.4027530518e+03,    1.4515238037e+03,   -4.4813193359e+03,   -4.7098022461e+03,
    1.2097000122e+01,   -8.2790075684e+02,   -8.4862030029e+02,   -3.3118891602e+03,   -3.4020075684e+03,
    1.2100000381e+01,   -4.0175427246e+03,   -4.0971982422e+03,   -1.3944819336e+03,   -1.3167839355e+03,
    1.2102000237e+01,   -6.7793901367e+03,   -6.9051049805e+03,    6.6784631348e+02,    8.9977789307e+02,
    1.2104999542e+01,   -7.5074882812e+03,   -7.6707915039e+03,    2.2489655762e+03,    2.5833803711e+03,
    1.2107000351e+01,   -6.2271538086e+03,   -6.4198125000e+03,    2.9777976074e+03,    3.3528781738e+03,
    1.2109999657e+01,   -3.8282392578e+03,   -4.0275629883e+03,    2.6141767578e+03,    2.9588898926e+03,
    1.2112000465e+01,   -1.4586508789e+03,   -1.6364958496e+03,    1.4641809082e+03,    1.7262897949e+03,
    1.2114999771e+01,    5.8192193604e+02,    4.5408901978e+02,   -1.0714234924e+02,    3.1659420013e+01,
    1.2116999626e+01,    2.2116384277e+03,    2.1525957031e+03,   -1.5594206543e+03,   -1.5595434570e+03,
    1.2119999886e+01,    2.8000173340e+03,    2.8261879883e+03,   -2.4297021484e+03,   -2.5604572754e+03,
    1.2121999741e+01,    1.9843955078e+03,    2.1031450195e+03,   -2.6126472168e+03,   -2.8452458496e+03,
    1.2125000000e+01,   -8.3365306854e+00,    1.8935464478e+02,   -2.1218332520e+03,   -2.4057031250e+03,
    1.2126999855e+01,   -2.0235266113e+03,   -1.7836231689e+03,   -1.2871455078e+03,   -1.5704724121e+03,
    1.2130000114e+01,   -3.2715578613e+03,   -3.0472460938e+03,   -3.7525051880e+02,   -6.0024084473e+02,
    1.2131999969e+01,   -3.7308957520e+03,   -3.5708400879e+03,    3.9985412598e+02,    2.7487957764e+02,
    1.2135000229e+01,   -3.3005500488e+03,   -3.2457177734e+03,    8.5543041992e+02,    8.5760211182e+02,
    1.2137000084e+01,   -2.0422518311e+03,   -2.1102097168e+03,    9.7339483643e+02,    1.1032650146e+03,
    1.2140000343e+01,   -2.2114956665e+02,   -4.0226550293e+02,    7.4405346680e+02,    9.7527362061e+02,
    1.2142000198e+01,    1.4031019287e+03,    1.1462882080e+03,    2.9681448364e+02,    5.8601904297e+02,
    1.2145000458e+01,    2.1742731934e+03,    1.9078287354e+03,   -2.6448046875e+02,    1.8785995483e+01,
    1.2147000313e+01,    2.0690766602e+03,    1.8557380371e+03,   -8.3801513672e+02,   -6.1949182129e+02,
    1.2149999619e+01,    1.3693684082e+03,    1.2653464355e+03,   -1.3109027100e+03,   -1.2128917236e+03,
    1.2152000427e+01,    7.0407281494e+02,    7.3213800049e+02,   -1.6066430664e+03,   -1.6564301758e+03,
    1.2154999733e+01,    4.2944833374e+02,    5.8025268555e+02,   -1.6091290283e+03,   -1.8017799072e+03,
    1.2156999588e+01,    5.7459686279e+02,    8.1017517090e+02,   -1.2783461914e+03,   -1.5742602539e+03,
    1.2159999847e+01,    1.0630695801e+03,    1.3163366699e+03,   -5.6880059814e+02,   -8.9064031982e+02,
    1.2161999702e+01,    1.5849764404e+03,    1.7903298340e+03,    4.3585784912e+02,    1.7026388550e+02,
    1.2164999962e+01,    1.8182181396e+03,    1.9131517334e+03,    1.5978262939e+03,    1.4732132568e+03,
    1.2166999817e+01,    1.6973479004e+03,    1.6512557373e+03,    2.6525615234e+03,    2.7142858887e+03,
    1.2170000076e+01,    1.3773303223e+03,    1.1914411621e+03,    3.2736245117e+03,    3.5229343262e+03,
    1.2171999931e+01,    1.2014659424e+03,    9.0929144287e+02,    3.2746784668e+03,    3.6643295898e+03,
    1.2175000191e+01,    1.4295968018e+03,    1.0988372803e+03,    2.5222207031e+03,    2.9563623047e+03,
    1.2177000046e+01,    2.0164624023e+03,    1.7198922119e+03,    1.2311195068e+03,    1.6090197754e+03,
    1.2180000305e+01,    2.7721970215e+03,    2.5883803711e+03,   -2.9638601685e+02,   -7.7590499878e+01,
    1.2182000160e+01,    3.4080139160e+03,    3.3848012695e+03,   -1.6135494385e+03,   -1.6104840088e+03,
    1.2185000420e+01,    3.5799079590e+03,    3.7338459473e+03,   -2.2724592285e+03,   -2.4943027344e+03,
    1.2187000275e+01,    3.0943217773e+03,    3.4033891602e+03,   -2.1250732422e+03,   -2.5291601562e+03,
    1.2189999580e+01,    1.8422805176e+03,    2.2447624512e+03,   -1.1312132568e+03,   -1.6252716064e+03,
    1.2192000389e+01,    1.7072702026e+02,    5.9153399658e+02,    3.1970654297e+02,   -1.6511381531e+02,
    1.2194999695e+01,   -1.4357108154e+03,   -1.0880164795e+03,    1.7685147705e+03,    1.3992849121e+03,
    1.2196999550e+01,   -2.5411423340e+03,   -2.3332114258e+03,    2.7698579102e+03,    2.5826403809e+03,
    1.2199999809e+01,   -2.9592263184e+03,   -2.9297700195e+03,    2.9629248047e+03,    2.9862697754e+03,
    1.2201999664e+01,   -2.9021604004e+03,   -3.0434270020e+03,    2.3855737305e+03,    2.5981469727e+03,
    1.2204999924e+01,   -2.3724833984e+03,   -2.6339343262e+03,    1.0885810547e+03,    1.4201447754e+03,
    1.2206999779e+01,   -1.3567032471e+03,   -1.6728356934e+03,   -5.7513378906e+02,   -2.1027203369e+02,
    1.2210000038e+01,    8.5554100037e+01,   -2.0559059143e+02,   -2.1860417480e+03,   -1.8857502441e+03,
    1.2211999893e+01,    1.3397774658e+03,    1.1376944580e+03,   -3.2967465820e+03,   -3.1274184570e+03,
    1.2215000153e+01,    1.6534412842e+03,    1.5960161133e+03,   -3.4833198242e+03,   -3.4867319336e+03,
