acc                                                         
time,z_velocity @ 7661001,z_velocity @ 7661002,z_velocity @ 7661003,z_velocity @ 7661004,
    4.9957000732e+01,    3.7061090469e+00,    3.5607333183e+00,   -2.2221527100e+00,   -2.1873943806e+00,
    4.9959999084e+01,    3.2139589787e+00,    3.0834667683e+00,   -1.7443869114e+00,   -1.7030634880e+00,
    4.9962001801e+01,    2.9433746338e+00,    2.8166751862e+00,   -1.4442945719e+00,   -1.3946815729e+00,
    4.9965000153e+01,    2.8223419189e+00,    2.6879744530e+00,   -1.1422438622e+00,   -1.0752832890e+00,
    4.9966999054e+01,    3.0008106232e+00,    2.8529512882e+00,   -1.0943605900e+00,   -1.0149271488e+00,
    4.9970001221e+01,    3.5456793308e+00,    3.3730518818e+00,   -1.2367261648e+00,   -1.1430640221e+00,
    4.9972000122e+01,    3.9664318562e+00,    3.7808551788e+00,   -1.4004008770e+00,   -1.3036199808e+00,
    4.9974998474e+01,    4.5016002655e+00,    4.3109645844e+00,   -1.5509802103e+00,   -1.4620120525e+00,
    4.9977001190e+01,    4.7144250870e+00,    4.5323138237e+00,   -1.4641445875e+00,   -1.3875939846e+00,
    4.9979999542e+01,    4.7307929993e+00,    4.5777397156e+00,   -9.0878200531e-01,   -8.5578668118e-01,
    4.9981998444e+01,    4.5265860558e+00,    4.4007802010e+00,   -2.5697252154e-01,   -2.1952858567e-01,
    4.9985000610e+01,    3.9744870663e+00,    3.8944175243e+00,    9.7889453173e-01,    9.9648618698e-01,
    4.9986999512e+01,    3.5604617596e+00,    3.5090801716e+00,    1.8324466944e+00,    1.8400655985e+00,
    4.9990001678e+01,    3.0193109512e+00,    3.0010976791e+00,    2.9754123688e+00,    2.9752256870e+00,
    4.9992000580e+01,    2.7062480450e+00,    2.7015342712e+00,    3.6032493114e+00,    3.6045126915e+00,
    4.9994998932e+01,    2.3921084404e+00,    2.3911311626e+00,    4.2968459129e+00,    4.3129949570e+00,
    4.9997001648e+01,    2.2448048592e+00,    2.2364313602e+00,    4.5957188606e+00,    4.6303696632e+00,
    5.0000000000e+01,    1.7829600573e+00,    1.7586050034e+00,    4.8744211197e+00,    4.9458570480e+00,
    5.0001998901e+01,    1.2766953707e+00,    1.2429927588e+00,    4.9618272781e+00,    5.0590925217e+00,
    5.0005001068e+01,    4.6845155954e-01,    4.2576533556e-01,    4.8873200417e+00,    5.0149545670e+00,
    5.0006999969e+01,   -4.8210816458e-03,   -4.8098828644e-02,    4.6657724380e+00,    4.8025302887e+00,
    5.0009998322e+01,   -5.9938699007e-01,   -6.3275116682e-01,    4.0800862312e+00,    4.2095937729e+00,
    5.0012001038e+01,   -8.0123484135e-01,   -8.2374149561e-01,    3.5591976643e+00,    3.6719243526e+00,
    5.0014999390e+01,   -6.8564403057e-01,   -6.9170504808e-01,    2.7513570786e+00,    2.8298590183e+00,
    5.0016998291e+01,   -5.2394425869e-01,   -5.1808917522e-01,    2.3418409824e+00,    2.3974993229e+00,
    5.0020000458e+01,   -6.0498660803e-01,   -5.7595342398e-01,    2.0697424412e+00,    2.0989599228e+00,
    5.0021999359e+01,   -9.5675027370e-01,   -9.0956050158e-01,    2.0913167000e+00,    2.1107275486e+00,
    5.0025001526e+01,   -1.9365535975e+00,   -1.8609347343e+00,    2.2808594704e+00,    2.2977540493e+00,
    5.0027000427e+01,   -2.8197638988e+00,   -2.7260689735e+00,    2.3803460598e+00,    2.4009690285e+00,
    5.0029998779e+01,   -4.2017951012e+00,   -4.0863418579e+00,    2.2269315720e+00,    2.2535796165e+00,
    5.0032001495e+01,   -4.9605011940e+00,   -4.8368487358e+00,    1.8313634396e+00,    1.8587614298e+00,
    5.0034999847e+01,   -5.5089225769e+00,   -5.3867201805e+00,    8.0359351635e-01,    8.2435137033e-01,
    5.0036998749e+01,   -5.4448614120e+00,   -5.3319516182e+00,   -6.5429598093e-02,   -5.4193686694e-02,
    5.0040000916e+01,   -5.0604677200e+00,   -4.9650564194e+00,   -1.3121167421e+00,   -1.3199270964e+00,
    5.0041999817e+01,   -4.7315888405e+00,   -4.6464366913e+00,   -1.9284343719e+00,   -1.9502230883e+00,
    5.0044998169e+01,   -4.3145670891e+00,   -4.2385973930e+00,   -2.3670749664e+00,   -2.4080903530e+00,
    5.0047000885e+01,   -4.2038097382e+00,   -4.1289510727e+00,   -2.3485639095e+00,   -2.3991141319e+00,
    5.0049999237e+01,   -4.3971047401e+00,   -4.3157496452e+00,   -2.0233871937e+00,   -2.0840592384e+00,
    5.0051998138e+01,   -4.7185897827e+00,   -4.6282129288e+00,   -1.7512722015e+00,   -1.8186571598e+00,
    5.0055000305e+01,   -5.1101765633e+00,   -5.0065145493e+00,   -1.5087976456e+00,   -1.5900759697e+00,
    5.0056999207e+01,   -5.1113266945e+00,   -5.0035452843e+00,   -1.5613801479e+00,   -1.6550353765e+00,
    5.0060001373e+01,   -4.6916179657e+00,   -4.5872268677e+00,   -2.0364320278e+00,   -2.1521222591e+00,
    5.0062000275e+01,   -4.2671461105e+00,   -4.1700272560e+00,   -2.5828168392e+00,   -2.7134125233e+00,
    5.0064998627e+01,   -3.5943965912e+00,   -3.5142629147e+00,   -3.5756995678e+00,   -3.7230436802e+00,
    5.0067001343e+01,   -3.2037887573e+00,   -3.1380603313e+00,   -4.2181348801e+00,   -4.3695878983e+00,
    5.0069999695e+01,   -2.9332447052e+00,   -2.8890352249e+00,   -4.9074878693e+00,   -5.0514602661e+00,
    5.0071998596e+01,   -3.0743665695e+00,   -3.0403962135e+00,   -5.0640430450e+00,   -5.1953282356e+00,
    5.0075000763e+01,   -3.7230319977e+00,   -3.6943023205e+00,   -4.7782268524e+00,   -4.8856630325e+00,
    5.0076999664e+01,   -4.2601909637e+00,   -4.2306447029e+00,   -4.3174142838e+00,   -4.4089155197e+00,
    5.0080001831e+01,   -4.9464282990e+00,   -4.9159021378e+00,   -3.5092649460e+00,   -3.5800390244e+00,
    5.0082000732e+01,   -5.1896486282e+00,   -5.1620473862e+00,   -3.1246621609e+00,   -3.1859407425e+00,
    5.0084999084e+01,   -4.9727540016e+00,   -4.9587812424e+00,   -3.1329808235e+00,   -3.1910197735e+00,
    5.0087001801e+01,   -4.4013061523e+00,   -4.4020252228e+00,   -3.6101934910e+00,   -3.6744539738e+00,
    5.0090000153e+01,   -3.0860974789e+00,   -3.1119492054e+00,   -4.8948688507e+00,   -4.9780569077e+00,
    5.0091999054e+01,   -2.0697450638e+00,   -2.1104066372e+00,   -5.8954176903e+00,   -5.9935307503e+00,
    5.0095001221e+01,   -7.5344723463e-01,   -8.0552059412e-01,   -7.1076183319e+00,   -7.2229504585e+00,
    5.0097000122e+01,   -2.2122921050e-01,   -2.7111956477e-01,   -7.4975066185e+00,   -7.6163787842e+00,
    5.0099998474e+01,   -7.7936209738e-02,   -1.1065223068e-01,   -7.3072266579e+00,   -7.4158873558e+00,
    5.0102001190e+01,   -3.6392182112e-01,   -3.7847214937e-01,   -6.7145972252e+00,   -6.8075442314e+00,
    5.0104999542e+01,   -1.1220269203e+00,   -1.1048160791e+00,   -5.4149384499e+00,   -5.4791278839e+00,
    5.0106998444e+01,   -1.6798394918e+00,   -1.6418199539e+00,   -4.5109367371e+00,   -4.5584402084e+00,
    5.0110000610e+01,   -2.2855966091e+00,   -2.2239360809e+00,   -3.4723367691e+00,   -3.5053362846e+00,
    5.0111999512e+01,   -2.3631274700e+00,   -2.2950973511e+00,   -3.1281192303e+00,   -3.1591103077e+00,
    5.0115001678e+01,   -1.9115971327e+00,   -1.8500435352e+00,   -3.1553034782e+00,   -3.1923034191e+00,
    5.0117000580e+01,   -1.3328593969e+00,   -1.2837526798e+00,   -3.4250142574e+00,   -3.4691176414e+00,
    5.0119998932e+01,   -4.3326637149e-01,   -4.0534013510e-01,   -3.9223630428e+00,   -3.9768726826e+00,
    5.0122001648e+01,   -1.1209875345e-01,   -9.1846883297e-02,   -4.1801877022e+00,   -4.2411313057e+00,
    5.0125000000e+01,   -3.7673950195e-01,   -3.4838172793e-01,   -4.3306112289e+00,   -4.4024863243e+00,
    5.0126998901e+01,   -9.9302601814e-01,   -9.4658023119e-01,   -4.2770600319e+00,   -4.3582024574e+00,
    5.0130001068e+01,   -2.2617070675e+00,   -2.1769146919e+00,   -4.0731697083e+00,   -4.1719741821e+00,
    5.0131999969e+01,   -3.1772513390e+00,   -3.0648288727e+00,   -3.9308233261e+00,   -4.0434498787e+00,
    5.0134998322e+01,   -4.2626490593e+00,   -4.1179981232e+00,   -3.8197848797e+00,   -3.9529390335e+00,
    5.0137001038e+01,   -4.4812955856e+00,   -4.3296737671e+00,   -3.8306081295e+00,   -3.9736802578e+00,
    5.0139999390e+01,   -3.9827604294e+00,   -3.8461105824e+00,   -3.8100676537e+00,   -3.9548439980e+00,
    5.0141998291e+01,   -3.4638545513e+00,   -3.3474688530e+00,   -3.6010384560e+00,   -3.7346334457e+00,
    5.0145000458e+01,   -2.9996018410e+00,   -2.9173154831e+00,   -2.8165495396e+00,   -2.9115860462e+00,
    5.0146999359e+01,   -2.9475443363e+00,   -2.8887176514e+00,   -2.0122358799e+00,   -2.0676293373e+00,
    5.0150001526e+01,   -3.0971059799e+00,   -3.0732092857e+00,   -5.9498113394e-01,   -5.7842975855e-01,
    5.0152000427e+01,   -3.3295471668e+00,   -3.3247561455e+00,    3.4965690970e-01,    4.1345393658e-01,
    5.0154998779e+01,   -3.7877745628e+00,   -3.7988851070e+00,    1.5564455986e+00,    1.6730207205e+00,
    5.0157001495e+01,   -3.9666602612e+00,   -3.9803245068e+00,    2.1205153465e+00,    2.2530322075e+00,
    5.0159999847e+01,   -3.6907069683e+00,   -3.7026495934e+00,    2.5288379192e+00,    2.6541726589e+00,
    5.0161998749e+01,   -3.1436367035e+00,   -3.1536030769e+00,    2.5508561134e+00,    2.6551380157e+00,
    5.0165000916e+01,   -2.2496969700e+00,   -2.2532615662e+00,    2.3867800236e+00,    2.4470403194e+00,
    5.0166999817e+01,   -1.8642421961e+00,   -1.8604290485e+00,    2.2553925514e+00,    2.2859423161e+00,
    5.0169998169e+01,   -1.6517987251e+00,   -1.6372971535e+00,    2.1451418400e+00,    2.1431019306e+00,
    5.0172000885e+01,   -1.7152537107e+00,   -1.6964260340e+00,    2.1568048000e+00,    2.1451890469e+00,
    5.0174999237e+01,   -2.1716976166e+00,   -2.1487874985e+00,    2.2682871819e+00,    2.2594745159e+00,
    5.0176998138e+01,   -2.6603102684e+00,   -2.6351969242e+00,    2.3253648281e+00,    2.3255541325e+00,
    5.0180000305e+01,   -3.3636476994e+00,   -3.3383722305e+00,    2.1991586685e+00,    2.2154562473e+00,
    5.0181999207e+01,   -3.6336905956e+00,   -3.6125283241e+00,    1.8987780809e+00,    1.9241197109e+00,
    5.0185001373e+01,   -3.6168706417e+00,   -3.6079809666e+00,    1.1376662254e+00,    1.1696528196e+00,
    5.0187000275e+01,   -3.2783262730e+00,   -3.2810668945e+00,    5.0580817461e-01,    5.3675210476e-01,
    5.0189998627e+01,   -2.2052462101e+00,   -2.2306547165e+00,   -4.2335903645e-01,   -3.9967644215e-01,
    5.0192001343e+01,   -1.1912820339e+00,   -1.2333229780e+00,   -9.0861892700e-01,   -8.9136379957e-01,
    5.0194999695e+01,    3.7937512994e-01,    3.1864041090e-01,   -1.3047937155e+00,   -1.2976378202e+00,
    5.0196998596e+01,    1.2118123770e+00,    1.1477862597e+00,   -1.3584268093e+00,   -1.3585438728e+00,
    5.0200000763e+01,    1.9656292200e+00,    1.9125168324e+00,   -1.2465302944e+00,   -1.2587960958e+00,
    5.0201999664e+01,    2.1013154984e+00,    2.0644047260e+00,   -1.1048312187e+00,   -1.1249408722e+00,
    5.0205001831e+01,    1.8713781834e+00,    1.8646341562e+00,   -8.3811086416e-01,   -8.6625093222e-01,
    5.0207000732e+01,    1.5178536177e+00,    1.5311926603e+00,   -6.1536103487e-01,   -6.4542055130e-01,
    5.0209999084e+01,    8.9840024710e-01,    9.3424612284e-01,   -2.1454048157e-01,   -2.4086721241e-01,
    5.0212001801e+01,    6.5356123447e-01,    6.9198936224e-01,    3.9436817169e-02,    2.2451326251e-02,
    5.0215000153e+01,    7.6706522703e-01,    7.8307271004e-01,    2.4727484584e-01,    2.5718581676e-01,
    5.0216999054e+01,    1.1383601427e+00,    1.1243760586e+00,    2.0294775069e-01,    2.3684820533e-01,
    5.0220001221e+01,    1.7965316772e+00,    1.7309948206e+00,   -8.9394107461e-02,   -1.9959582016e-02,
    5.0222000122e+01,    2.0207047462e+00,    1.9277811050e+00,   -3.2375606894e-01,   -2.3618595302e-01,
    5.0224998474e+01,    1.7621839046e+00,    1.6503801346e+00,   -5.4200863838e-01,   -4.4016459584e-01,
    5.0227001190e+01,    1.1688647270e+00,    1.0609127283e+00,   -5.4404151440e-01,   -4.4196969271e-01,
    5.0229999542e+01,   -1.7969891429e-01,   -2.6061937213e-01,   -4.1847816110e-01,   -3.3178067207e-01,
    5.0231998444e+01,   -1.1307694912e+00,   -1.1848546267e+00,   -3.9953330159e-01,   -3.3523142338e-01,
    5.0235000610e+01,   -2.2551708221e+00,   -2.2668223381e+00,   -7.0379388332e-01,   -6.8964147568e-01,
    5.0236999512e+01,   -2.7381367683e+00,   -2.7250840664e+00,   -1.1607908010e+00,   -1.1863154173e+00,
    5.0240001678e+01,   -3.2011229992e+00,   -3.1604256630e+00,   -2.0860891342e+00,   -2.1685645580e+00,
    5.0242000580e+01,   -3.4694349766e+00,   -3.4180746078e+00,   -2.7026762962e+00,   -2.8127753735e+00,
    5.0244998932e+01,   -3.8486173153e+00,   -3.7979097366e+00,   -3.3926687241e+00,   -3.5152299404e+00,
    5.0247001648e+01,   -4.1058268547e+00,   -4.0668916702e+00,   -3.6242644787e+00,   -3.7328522205e+00,
    5.0250000000e+01,   -4.5713410378e+00,   -4.5601377487e+00,   -3.6123373508e+00,   -3.6731448174e+00,
    5.0251998901e+01,   -4.9364686012e+00,   -4.9442801476e+00,   -3.4149706364e+00,   -3.4353847504e+00,
    5.0255001068e+01,   -5.3943281174e+00,   -5.4241147041e+00,   -2.9988741875e+00,   -2.9637792110e+00,
    5.0256999969e+01,   -5.4970169067e+00,   -5.5355558395e+00,   -2.7517828941e+00,   -2.6913511753e+00,
    5.0259998322e+01,   -5.1856055260e+00,   -5.2274160385e+00,   -2.5550184250e+00,   -2.4830701351e+00,
    5.0262001038e+01,   -4.7407813072e+00,   -4.7763633728e+00,   -2.5341410637e+00,   -2.4737179279e+00,
    5.0264999390e+01,   -3.9260380268e+00,   -3.9395647049e+00,   -2.5713851452e+00,   -2.5514996052e+00,
    5.0266998291e+01,   -3.3151884079e+00,   -3.3092479706e+00,   -2.5852215290e+00,   -2.6009647846e+00,
    5.0270000458e+01,   -2.5421478748e+00,   -2.5024802685e+00,   -2.5079519749e+00,   -2.5787010193e+00,
    5.0271999359e+01,   -2.2853856087e+00,   -2.2208905220e+00,   -2.3720126152e+00,   -2.4750277996e+00,
    5.0275001526e+01,   -2.2033092976e+00,   -2.1058094501e+00,   -2.1119022369e+00,   -2.2485780716e+00,
    5.0277000427e+01,   -2.1448347569e+00,   -2.0349972248e+00,   -1.9643324614e+00,   -2.1098260880e+00,
    5.0279998779e+01,   -1.9899357557e+00,   -1.8787512779e+00,   -1.8101359606e+00,   -1.9469259977e+00,
    5.0282001495e+01,   -1.9765251875e+00,   -1.8712548018e+00,   -1.7195582390e+00,   -1.8391209841e+00,
    5.0284999847e+01,   -2.1518177986e+00,   -2.0580055714e+00,   -1.5132156610e+00,   -1.5985940695e+00,
    5.0286998749e+01,   -2.2742984295e+00,   -2.1882202625e+00,   -1.2897588015e+00,   -1.3519710302e+00,
    5.0290000916e+01,   -2.3394911289e+00,   -2.2627260685e+00,   -8.3757734299e-01,   -8.7197005749e-01,
    5.0291999817e+01,   -2.3480327129e+00,   -2.2737946510e+00,   -5.3258562088e-01,   -5.5651813745e-01,
    5.0294998169e+01,   -2.4195210934e+00,   -2.3412015438e+00,   -2.4162930250e-01,   -2.6541340351e-01,
    5.0297000885e+01,   -2.4877510071e+00,   -2.4034454823e+00,   -2.5014606118e-01,   -2.8309211135e-01,
    5.0299999237e+01,   -2.3850965500e+00,   -2.2961831093e+00,   -6.5139317513e-01,   -7.0500963926e-01,
    5.0301998138e+01,   -2.1860136986e+00,   -2.0985565186e+00,   -1.1086758375e+00,   -1.1764847040e+00,
    5.0305000305e+01,   -2.1449003220e+00,   -2.0578923225e+00,   -1.7880544662e+00,   -1.8735271692e+00,
    5.0306999207e+01,   -2.3182637691e+00,   -2.2298388481e+00,   -2.1336872578e+00,   -2.2265176773e+00,
    5.0310001373e+01,   -2.4294545650e+00,   -2.3461101055e+00,   -2.5427885056e+00,   -2.6368732452e+00,
    5.0312000275e+01,   -2.2746012211e+00,   -2.2012920380e+00,   -2.8211023808e+00,   -2.9106905460e+00,
    5.0314998627e+01,   -1.7738832235e+00,   -1.7191680670e+00,   -3.3348186016e+00,   -3.4172337055e+00,
    5.0317001343e+01,   -1.2756122351e+00,   -1.2324031591e+00,   -3.7162733078e+00,   -3.7969205379e+00,
    5.0319999695e+01,   -3.7340983748e-01,   -3.4281265736e-01,   -4.1339588165e+00,   -4.2156033516e+00,
    5.0321998596e+01,    1.6994944215e-01,    1.9684401155e-01,   -4.1259040833e+00,   -4.2069621086e+00,
    5.0325000763e+01,    8.1462913752e-01,    8.4010696411e-01,   -3.4553809166e+00,   -3.5260396004e+00,
    5.0326999664e+01,    1.1816047430e+00,    1.2056289911e+00,   -2.5481145382e+00,   -2.6030685902e+00,
    5.0330001831e+01,    1.8078850508e+00,    1.8239532709e+00,   -7.0844584703e-01,   -7.2872948647e-01,
    5.0332000732e+01,    2.4086310863e+00,    2.4138913155e+00,    5.9022563696e-01,    5.9546315670e-01,
    5.0334999084e+01,    3.6815602779e+00,    3.6631281376e+00,    2.2185976505e+00,    2.2561650276e+00,
    5.0337001801e+01,    4.7540760040e+00,    4.7166404724e+00,    2.9284610748e+00,    2.9799280167e+00,
    5.0340000153e+01,    6.5416002274e+00,    6.4768009186e+00,    3.4027135372e+00,    3.4604167938e+00,
    5.0341999054e+01,    7.6978583336e+00,    7.6200346947e+00,    3.4380123615e+00,    3.4903781414e+00,
    5.0345001221e+01,    9.2273530960e+00,    9.1419544220e+00,    3.3237745762e+00,    3.3570995331e+00,
    5.0347000122e+01,    9.9806175232e+00,    9.9004735947e+00,    3.2925188541e+00,    3.3082563877e+00,
    5.0349998474e+01,    1.0474673271e+01,    1.0420264244e+01,    3.4885792732e+00,    3.4745473862e+00,
    5.0352001190e+01,    1.0385989189e+01,    1.0357810974e+01,    3.7960300446e+00,    3.7626414299e+00,
    5.0354999542e+01,    9.7554388046e+00,    9.7708168030e+00,    4.4681696892e+00,    4.4124956131e+00,
    5.0356998444e+01,    9.0873432159e+00,    9.1285867691e+00,    5.0056743622e+00,    4.9431476593e+00,
    5.0360000610e+01,    7.9290904999e+00,    7.9925265312e+00,    5.8112468719e+00,    5.7568345070e+00,
    5.0361999512e+01,    7.2511835098e+00,    7.3111205101e+00,    6.2390985489e+00,    6.2052474022e+00,
    5.0365001678e+01,    6.5387115479e+00,    6.5634160042e+00,    6.5574502945e+00,    6.5750694275e+00,
    5.0367000580e+01,    6.2309875488e+00,    6.2169890404e+00,    6.4955239296e+00,    6.5559825897e+00,
    5.0369998932e+01,    5.9159121513e+00,    5.8333592415e+00,    5.9636278152e+00,    6.0896639824e+00,
    5.0372001648e+01,    5.7669086456e+00,    5.6392655373e+00,    5.3618054390e+00,    5.5257196426e+00,
    5.0375000000e+01,    5.3768963814e+00,    5.1982426643e+00,    4.3124241829e+00,    4.5150480270e+00,
    5.0376998901e+01,    4.8075494766e+00,    4.6137528419e+00,    3.6731729507e+00,    3.8865439892e+00,
    5.0380001068e+01,    3.5466463566e+00,    3.3589577675e+00,    2.9273436069e+00,    3.1339340210e+00,
    5.0381999969e+01,    2.7080662251e+00,    2.5363910198e+00,    2.5651774406e+00,    2.7550354004e+00,
    5.0384998322e+01,    1.7147188187e+00,    1.5733292103e+00,    2.2476994991e+00,    2.4032430649e+00,
    5.0387001038e+01,    1.2026449442e+00,    1.0819040537e+00,    2.2419216633e+00,    2.3744714260e+00,
    5.0389999390e+01,    6.8019610643e-01,    5.8278328180e-01,    2.5856204033e+00,    2.6950347424e+00,
    5.0391998291e+01,    5.5847948790e-01,    4.6584972739e-01,    2.9967412949e+00,    3.1042668819e+00,
    5.0395000458e+01,    6.0253012180e-01,    4.9934098125e-01,    3.7414407730e+00,    3.8700206280e+00,
    5.0396999359e+01,    6.4800071716e-01,    5.2985137701e-01,    4.2363710403e+00,    4.3918123245e+00,
    5.0400001526e+01,    6.1906337738e-01,    4.7576200962e-01,    4.8463296890e+00,    5.0495843887e+00,
    5.0402000427e+01,    6.3256961107e-01,    4.7354063392e-01,    5.1020522118e+00,    5.3346352577e+00,
    5.0404998779e+01,    9.7432476282e-01,    7.9594832659e-01,    5.2187252045e+00,    5.4797477722e+00,
    5.0407001495e+01,    1.3131570816e+00,    1.1308702230e+00,    5.1719336510e+00,    5.4354572296e+00,
    5.0409999847e+01,    1.5085641146e+00,    1.3461958170e+00,    5.0527224541e+00,    5.2899050713e+00,
    5.0411998749e+01,    1.3914223909e+00,    1.2584910393e+00,    4.9390649796e+00,    5.1401581764e+00,
    5.0415000916e+01,    1.0200239420e+00,    9.4499540329e-01,    4.5584568977e+00,    4.6849775314e+00,
