acc                                                         
time,z_acceleration @ 15934119,z_acceleration @ 15935261,z_acceleration @ 15937105,z_acceleration @ 15939050,
    1.8065000534e+01,   -1.5750926514e+03,   -1.7262846680e+03,   -8.8811621094e+02,   -1.0658341064e+03,
    1.8066999435e+01,   -1.7495992432e+03,   -2.1150041504e+03,   -6.2583496094e+02,   -1.0388665771e+03,
    1.8069999695e+01,   -1.4993120117e+03,   -2.0048394775e+03,    5.8115222931e+01,   -5.1475323486e+02,
    1.8072000504e+01,   -8.8566876221e+02,   -1.4316923828e+03,    8.9237237549e+02,    2.7057913208e+02,
    1.8075000763e+01,   -1.2810031128e+02,   -5.9097900391e+02,    1.3592695312e+03,    8.3762475586e+02,
    1.8076999664e+01,    4.5500619507e+02,    1.6704583740e+02,    1.1067927246e+03,    8.0349322510e+02,
    1.8079999924e+01,    6.5974383545e+02,    6.0538317871e+02,    2.1473854065e+02,    2.0096856689e+02,
    1.8082000732e+01,    5.1921466064e+02,    6.9577917480e+02,   -7.0046691895e+02,   -4.4294741821e+02,
    1.8084999084e+01,    5.9750873566e+01,    4.0241934204e+02,   -1.2004713135e+03,   -7.7252655029e+02,
    1.8086999893e+01,   -5.7904010010e+02,   -1.6746241760e+02,   -1.2889843750e+03,   -8.1803430176e+02,
    1.8090000153e+01,   -1.2213715820e+03,   -8.6953265381e+02,   -9.2458880615e+02,   -5.6446588135e+02,
    1.8091999054e+01,   -1.6377287598e+03,   -1.4499877930e+03,    5.6695224762e+01,    1.8025099182e+02,
    1.8094999313e+01,   -1.6582753906e+03,   -1.7104841309e+03,    1.5696958008e+03,    1.3718052979e+03,
    1.8097000122e+01,   -1.4025903320e+03,   -1.7003232422e+03,    2.7111564941e+03,    2.2148562012e+03,
    1.8100000381e+01,   -8.8516333008e+02,   -1.3652431641e+03,    2.9121625977e+03,    2.2363217773e+03,
    1.8101999283e+01,   -9.2355300903e+01,   -6.5746557617e+02,    2.6557441406e+03,    1.9335056152e+03,
    1.8104999542e+01,    8.9970184326e+02,    3.7812442017e+02,    2.2750876465e+03,    1.6544542236e+03,
    1.8107000351e+01,    1.7721425781e+03,    1.3974675293e+03,    1.5508531494e+03,    1.1507382812e+03,
    1.8110000610e+01,    2.2430991211e+03,    2.0962746582e+03,    2.0771598816e+02,    1.2490189362e+02,
    1.8111999512e+01,    2.3451628418e+03,    2.4516044922e+03,   -1.3143764648e+03,   -1.0596394043e+03,
    1.8114999771e+01,    2.1463750000e+03,    2.4803515625e+03,   -2.2709875488e+03,   -1.7430295410e+03,
    1.8117000580e+01,    1.7309610596e+03,    2.2291853027e+03,   -2.4691442871e+03,   -1.7777615967e+03,
    1.8120000839e+01,    1.1165430908e+03,    1.6778225098e+03,   -2.0725441895e+03,   -1.3604959717e+03,
    1.8121999741e+01,    4.7422994995e+02,    1.0021358643e+03,   -1.3825748291e+03,   -7.6765570068e+02,
    1.8125000000e+01,   -1.5367412567e+01,    3.8247442627e+02,   -6.0717681885e+02,   -1.9119956970e+02,
    1.8127000809e+01,   -2.8916790771e+02,   -7.9279960632e+01,    2.8595756531e+01,    1.9832492065e+02,
    1.8129999161e+01,   -3.3673742676e+02,   -3.3569021606e+02,    2.4424931335e+02,    1.7373692322e+02,
    1.8131999969e+01,   -2.4389097595e+02,   -4.2722836304e+02,    2.2728958130e+01,   -2.3516416931e+02,
    1.8135000229e+01,   -1.3962333679e+01,   -3.1661322021e+02,   -3.8445095825e+02,   -7.4264801025e+02,
    1.8136999130e+01,    3.1103628540e+02,   -3.6357368469e+01,   -7.6038085938e+02,   -1.1317855225e+03,
    1.8139999390e+01,    5.8596032715e+02,    2.8032855225e+02,   -1.3247346191e+03,   -1.6039216309e+03,
    1.8142000198e+01,    7.3048144531e+02,    5.2802746582e+02,   -1.9732210693e+03,   -2.0907551270e+03,
    1.8145000458e+01,    7.3118664551e+02,    6.7050463867e+02,   -2.1045266113e+03,   -2.0440629883e+03,
    1.8146999359e+01,    5.5158599854e+02,    6.3447479248e+02,   -1.5847779541e+03,   -1.3801029053e+03,
    1.8149999619e+01,    7.9957809448e+01,    2.7719461060e+02,   -8.9563934326e+02,   -6.0051440430e+02,
    1.8152000427e+01,   -5.5199633789e+02,   -2.8453527832e+02,   -5.6776892090e+02,   -2.2556195068e+02,
    1.8155000687e+01,   -1.0325983887e+03,   -7.5489288330e+02,   -5.6667864990e+02,   -2.2951696777e+02,
    1.8156999588e+01,   -1.1003676758e+03,   -8.6307342529e+02,   -5.0708227539e+02,   -2.2280064392e+02,
    1.8159999847e+01,   -6.9107971191e+02,   -5.4158404541e+02,   -2.4844042969e+02,   -6.4079154968e+01,
    1.8162000656e+01,   -1.3358528137e+02,   -1.0148444366e+02,    9.9603355408e+01,    1.5178205872e+02,
    1.8165000916e+01,    1.5012110901e+02,    4.6986984253e+01,    4.2626611328e+02,    3.1851028442e+02,
    1.8166999817e+01,   -1.3047996521e+02,   -3.6872668457e+02,    6.8366467285e+02,    4.0095654297e+02,
    1.8170000076e+01,   -1.0913294678e+03,   -1.4402619629e+03,    7.9098571777e+02,    3.4547488403e+02,
    1.8172000885e+01,   -2.3808237305e+03,   -2.7953896484e+03,    6.4559472656e+02,    8.8674774170e+01,
    1.8174999237e+01,   -3.4539440918e+03,   -3.8589819336e+03,    1.9245056152e+02,   -3.7025585938e+02,
    1.8177000046e+01,   -3.7476384277e+03,   -4.0657534180e+03,   -2.9579333496e+02,   -7.4987792969e+02,
    1.8180000305e+01,   -2.8040971680e+03,   -2.9595444336e+03,   -2.4661207581e+02,   -4.9014251709e+02,
    1.8181999207e+01,   -8.3635479736e+02,   -7.9362121582e+02,    7.5454699707e+02,    7.5274255371e+02,
    1.8184999466e+01,    1.7065012207e+03,    1.9405960693e+03,    2.6410322266e+03,    2.8519289551e+03,
    1.8187000275e+01,    4.0010808105e+03,    4.3799448242e+03,    4.7131884766e+03,    5.0665869141e+03,
    1.8190000534e+01,    5.7310727539e+03,    6.1625273438e+03,    7.8629233398e+03,    8.1920771484e+03,
    1.8191999435e+01,    6.6569130859e+03,    7.0433261719e+03,    1.1026612305e+04,    1.1201478516e+04,
    1.8194999695e+01,    5.4495014648e+03,    5.7106240234e+03,    7.9855791016e+03,    8.1217597656e+03,
    1.8197000504e+01,    2.9588811035e+03,    3.0550187988e+03,    1.0658709717e+03,    1.2510692139e+03,
    1.8200000763e+01,    1.2835250244e+03,    1.1791260986e+03,   -1.5805687256e+03,   -1.5331260986e+03,
    1.8201999664e+01,    2.7625183105e+02,   -6.4142503738e+00,   -1.9019028320e+03,   -2.0441467285e+03,
    1.8204999924e+01,   -5.0497143555e+02,   -8.7199645996e+02,   -2.5989543457e+03,   -2.8150441895e+03,
    1.8207000732e+01,   -9.8292401123e+02,   -1.3497821045e+03,   -2.5555551758e+03,   -2.7912055664e+03,
    1.8209999084e+01,   -1.3753707275e+03,   -1.6362427979e+03,   -2.3671396484e+03,   -2.5356582031e+03,
    1.8211999893e+01,   -1.5694509277e+03,   -1.6162193604e+03,   -2.1639921875e+03,   -2.1658408203e+03,
    1.8215000153e+01,   -1.3620994873e+03,   -1.1055734863e+03,   -1.5982353516e+03,   -1.3584215088e+03,
    1.8216999054e+01,   -9.0592059326e+02,   -3.3886984253e+02,   -9.0602947998e+02,   -4.1720046997e+02,
    1.8219999313e+01,   -3.0513314819e+02,    4.7911233521e+02,   -1.4211385727e+01,    6.3503869629e+02,
    1.8222000122e+01,    5.7341079712e+01,    9.0798150635e+02,    2.4990626526e+02,    9.4482781982e+02,
    1.8225000381e+01,   -2.2383209229e+02,    4.9353955078e+02,   -1.1087465820e+03,   -4.9302365112e+02,
    1.8226999283e+01,   -1.0605090332e+03,   -6.2548651123e+02,   -3.6099162598e+03,   -3.1676794434e+03,
    1.8229999542e+01,   -2.0629487305e+03,   -2.0180517578e+03,   -5.6509467773e+03,   -5.4931752930e+03,
    1.8232000351e+01,   -2.7244433594e+03,   -3.0994565430e+03,   -5.7407143555e+03,   -5.9598056641e+03,
    1.8235000610e+01,   -2.8035544434e+03,   -3.5457182617e+03,   -3.8128237305e+03,   -4.4259311523e+03,
    1.8236999512e+01,   -2.4602685547e+03,   -3.4496555176e+03,   -1.4238133545e+03,   -2.3311777344e+03,
    1.8239999771e+01,   -1.7464720459e+03,   -2.7789755859e+03,    3.6338735962e+02,   -6.2299719238e+02,
    1.8242000580e+01,   -7.4483593750e+02,   -1.6184396973e+03,    1.2986135254e+03,    4.5400906372e+02,
    1.8245000839e+01,    3.9656015015e+02,   -1.2012248230e+02,    1.2364925537e+03,    7.5124182129e+02,
    1.8246999741e+01,    1.4182464600e+03,    1.3661575928e+03,    4.5675936890e+02,    4.4946136475e+02,
    1.8250000000e+01,    1.9935817871e+03,    2.4114406738e+03,   -5.2640234375e+02,   -6.1027435303e+01,
    1.8252000809e+01,    1.8934318848e+03,    2.6621425781e+03,   -1.0063698120e+03,   -2.2337339783e+02,
    1.8254999161e+01,    8.9500488281e+02,    1.7641064453e+03,   -7.8257562256e+02,    2.8761623383e+01,
    1.8256999969e+01,   -7.3895306396e+02,   -2.9381189346e+01,   -2.8307806396e+02,    2.8879864502e+02,
    1.8260000229e+01,   -2.5153549805e+03,   -2.2103630371e+03,    3.1132019043e+02,    4.1880978394e+02,
    1.8261999130e+01,   -3.6863464355e+03,   -3.8904545898e+03,    1.1249458008e+03,    6.9416479492e+02,
    1.8264999390e+01,   -3.4407687988e+03,   -4.1164760742e+03,    2.3691103516e+03,    1.4777926025e+03,
    1.8267000198e+01,   -1.7150032959e+03,   -2.7082292480e+03,    3.8078627930e+03,    2.6497368164e+03,
    1.8270000458e+01,    1.1279453125e+03,    6.8473480225e+01,    4.6584047852e+03,    3.5328056641e+03,
    1.8271999359e+01,    3.9780920410e+03,    3.0793222656e+03,    4.2882905273e+03,    3.4536606445e+03,
    1.8274999619e+01,    5.7477070312e+03,    5.2173193359e+03,    2.5518173828e+03,    2.2108940430e+03,
    1.8277000427e+01,    5.9480634766e+03,    5.8914448242e+03,    2.4665104675e+02,    4.5570886230e+02,
    1.8280000687e+01,    4.3824228516e+03,    4.8134956055e+03,   -1.7824569092e+03,   -1.0937747803e+03,
    1.8281999588e+01,    1.8147918701e+03,    2.6456452637e+03,   -2.9685275879e+03,   -1.9571483154e+03,
    1.8284999847e+01,   -9.5890686035e+02,    7.0061706543e+01,   -2.9913374023e+03,   -1.9022416992e+03,
    1.8287000656e+01,   -3.0874289551e+03,   -2.0829003906e+03,   -2.1513986816e+03,   -1.2044233398e+03,
    1.8290000916e+01,   -3.9768098145e+03,   -3.2220473633e+03,   -9.5010925293e+02,   -3.2556301880e+02,
    1.8291999817e+01,   -3.8037480469e+03,   -3.4137712402e+03,   -2.6186907959e+02,   -7.9124636650e+00,
    1.8295000076e+01,   -2.8022680664e+03,   -2.7901645508e+03,   -7.4407720947e+02,   -7.9655261230e+02,
    1.8297000885e+01,   -1.4771734619e+03,   -1.7632454834e+03,   -1.9778092041e+03,   -2.2230822754e+03,
    1.8299999237e+01,   -2.1275382996e+02,   -6.4539642334e+02,   -3.2191081543e+03,   -3.5221789551e+03,
    1.8302000046e+01,    6.9297814941e+02,    2.5486518860e+02,   -3.7518574219e+03,   -4.0255729980e+03,
    1.8305000305e+01,    9.7853814697e+02,    6.6425598145e+02,   -3.2058613281e+03,   -3.3937612305e+03,
    1.8306999207e+01,    6.6561090088e+02,    5.4100170898e+02,   -1.9899012451e+03,   -2.0713510742e+03,
    1.8309999466e+01,   -1.9198068237e+02,   -1.0802162933e+02,   -5.9265649414e+02,   -5.6175555420e+02,
    1.8312000275e+01,   -1.2464034424e+03,   -9.7888720703e+02,    4.7924163818e+02,    6.2105419922e+02,
    1.8315000534e+01,   -2.0928811035e+03,   -1.7097473145e+03,    8.9676361084e+02,    1.1354822998e+03,
    1.8316999435e+01,   -2.4114692383e+03,   -1.9950610352e+03,    7.7175933838e+02,    1.0784248047e+03,
    1.8319999695e+01,   -1.9092515869e+03,   -1.5633695068e+03,    5.1550958252e+02,    8.2443859863e+02,
    1.8322000504e+01,   -7.5200268555e+02,   -5.6288220215e+02,    5.8547656250e+02,    8.1316925049e+02,
    1.8325000763e+01,    7.2298199463e+02,    6.8189691162e+02,    9.9626531982e+02,    1.0496318359e+03,
    1.8326999664e+01,    2.0503283691e+03,    1.7587280273e+03,    1.6110029297e+03,    1.4370054932e+03,
    1.8329999924e+01,    2.9028574219e+03,    2.4114108887e+03,    2.5369487305e+03,    2.1346501465e+03,
    1.8332000732e+01,    3.2051816406e+03,    2.6144533691e+03,    3.6594506836e+03,    3.0871779785e+03,
    1.8334999084e+01,    2.9578347168e+03,    2.4044106445e+03,    4.6520083008e+03,    4.0258930664e+03,
    1.8336999893e+01,    2.4656445312e+03,    2.0518239746e+03,    5.1557509766e+03,    4.5946333008e+03,
    1.8340000153e+01,    1.9037274170e+03,    1.6937575684e+03,    4.7408437500e+03,    4.3596406250e+03,
    1.8341999054e+01,    1.3006446533e+03,    1.2942194824e+03,    3.4493818359e+03,    3.2992045898e+03,
    1.8344999313e+01,    5.9972979736e+02,    7.4578393555e+02,    1.5972666016e+03,    1.6627561035e+03,
    1.8347000122e+01,   -2.3444017029e+02,   -1.2660765648e+00,   -1.5186178589e+02,    6.2345222473e+01,
    1.8350000381e+01,   -1.1685246582e+03,   -9.2062103271e+02,   -1.2234075928e+03,   -9.6463140869e+02,
    1.8351999283e+01,   -1.9995847168e+03,   -1.7897322998e+03,   -1.5063265381e+03,   -1.2904149170e+03,
    1.8354999542e+01,   -2.3696186523e+03,   -2.2414750977e+03,   -1.0467485352e+03,   -9.4044354248e+02,
    1.8357000351e+01,   -2.0783156738e+03,   -2.0424345703e+03,   -2.6454168701e+02,   -2.7526312256e+02,
    1.8360000610e+01,   -1.1515517578e+03,   -1.1757341309e+03,    2.6178811646e+02,    1.9354681396e+02,
    1.8361999512e+01,   -6.6029075623e+01,   -9.2821426392e+01,   -1.0703606606e+01,   -4.2895095825e+01,
    1.8364999771e+01,    7.0371331787e+02,    7.3938122559e+02,   -1.3578520508e+03,   -1.2558137207e+03,
    1.8367000580e+01,    8.9232611084e+02,    1.0206944580e+03,   -3.2228994141e+03,   -2.9543046875e+03,
    1.8370000839e+01,    3.5451065063e+02,    5.6515802002e+02,   -4.7872265625e+03,   -4.3989609375e+03,
    1.8371999741e+01,   -6.7644500732e+02,   -4.3351663208e+02,   -5.3612958984e+03,   -4.9607221680e+03,
    1.8375000000e+01,   -1.8855651855e+03,   -1.6936721191e+03,   -4.5070498047e+03,   -4.2418125000e+03,
    1.8377000809e+01,   -2.8485029297e+03,   -2.7736230469e+03,   -2.7313366699e+03,   -2.6954108887e+03,
    1.8379999161e+01,   -3.1650969238e+03,   -3.2371320801e+03,   -8.0230303955e+02,   -1.0064987793e+03,
    1.8381999969e+01,   -2.7015087891e+03,   -2.8908659668e+03,    5.3609027100e+02,    1.7634822083e+02,
    1.8385000229e+01,   -1.3325041504e+03,   -1.5586518555e+03,    9.4809082031e+02,    5.8706182861e+02,
    1.8386999130e+01,    6.5117840576e+02,    4.7053329468e+02,    7.4775463867e+02,    5.1765063477e+02,
    1.8389999390e+01,    2.8607607422e+03,    2.7904194336e+03,    3.4042379761e+02,    3.2559005737e+02,
    1.8392000198e+01,    4.6933784180e+03,    4.7399218750e+03,    2.2097630310e+02,    4.0473226929e+02,
    1.8395000458e+01,    5.5016787109e+03,    5.6189409180e+03,    6.6198193359e+02,    9.4032067871e+02,
    1.8396999359e+01,    5.0908789062e+03,    5.2124306641e+03,    1.4470699463e+03,    1.6970087891e+03,
    1.8399999619e+01,    3.4339055176e+03,    3.4896928711e+03,    2.2340600586e+03,    2.3420310059e+03,
    1.8402000427e+01,    1.2341650391e+03,    1.1857570801e+03,    2.7126240234e+03,    2.6343103027e+03,
    1.8405000687e+01,   -7.0769104004e+02,   -8.7781872559e+02,    2.7270727539e+03,    2.4735495605e+03,
    1.8406999588e+01,   -1.7801396484e+03,   -2.0620332031e+03,    2.3578420410e+03,    1.9847476807e+03,
    1.8409999847e+01,   -1.6610368652e+03,   -2.0081517334e+03,    1.6411578369e+03,    1.2472884521e+03,
    1.8412000656e+01,   -7.8905603027e+02,   -1.1364277344e+03,    6.5076440430e+02,    3.3217868042e+02,
    1.8415000916e+01,    2.4646798706e+02,   -2.3889148712e+01,   -6.0032153320e+02,   -7.6010845947e+02,
    1.8416999817e+01,    9.3170086670e+02,    7.9274505615e+02,   -1.6735689697e+03,   -1.6496143799e+03,
    1.8420000076e+01,    9.7333117676e+02,    1.0021491089e+03,   -2.1441569824e+03,   -1.9562199707e+03,
    1.8422000885e+01,    3.2864785767e+02,    5.2754632568e+02,   -2.3060075684e+03,   -1.9913924561e+03,
    1.8424999237e+01,   -1.0856048584e+03,   -7.4780261230e+02,   -2.7108442383e+03,   -2.3146486816e+03,
    1.8427000046e+01,   -2.8649301758e+03,   -2.4379091797e+03,   -3.2965354004e+03,   -2.8678181152e+03,
    1.8430000305e+01,   -4.4702836914e+03,   -4.0285109863e+03,   -3.3377783203e+03,   -2.9602802734e+03,
    1.8431999207e+01,   -5.4908081055e+03,   -5.1108247070e+03,   -2.4612912598e+03,   -2.2235180664e+03,
    1.8434999466e+01,   -5.6997241211e+03,   -5.4713256836e+03,   -1.0451387939e+03,   -1.0246314697e+03,
    1.8437000275e+01,   -5.3079169922e+03,   -5.2896137695e+03,   -4.0173236847e+01,   -2.5207928467e+02,
    1.8440000534e+01,   -4.3595937500e+03,   -4.5567739258e+03,   -8.8785140991e+01,   -4.7053930664e+02,
    1.8441999435e+01,   -2.9862353516e+03,   -3.3382163086e+03,   -1.1581618652e+03,   -1.5889152832e+03,
    1.8444999695e+01,   -1.1755147705e+03,   -1.5636638184e+03,   -2.7209121094e+03,   -3.0451655273e+03,
    1.8447000504e+01,    9.6514099121e+02,    6.5702996826e+02,   -3.5666325684e+03,   -3.6885229492e+03,
    1.8450000763e+01,    3.0616318359e+03,    2.9374108887e+03,   -2.8870490723e+03,   -2.7733933105e+03,
    1.8451999664e+01,    4.4934741211e+03,    4.5868398438e+03,   -1.2106258545e+03,   -8.9903106689e+02,
    1.8454999924e+01,    4.6752197266e+03,    4.9495937500e+03,    9.8754937744e+02,    1.3868813477e+03,
    1.8457000732e+01,    3.6827192383e+03,    4.0552448730e+03,    3.3796667480e+03,    3.7275517578e+03,
    1.8459999084e+01,    1.7687343750e+03,    2.1249565430e+03,    5.5158286133e+03,    5.6715107422e+03,
    1.8461999893e+01,   -3.1544265747e+02,   -6.4828643799e+01,    6.5710727539e+03,    6.4868515625e+03,
    1.8465000153e+01,   -1.7358607178e+03,   -1.6600626221e+03,    5.8203544922e+03,    5.5367260742e+03,
    1.8466999054e+01,   -1.9254251709e+03,   -2.0459887695e+03,    3.9017067871e+03,    3.5031838379e+03,
    1.8469999313e+01,   -4.8076248169e+02,   -7.8009832764e+02,    1.9446815186e+03,    1.5235485840e+03,
    1.8472000122e+01,    2.0331994629e+03,    1.6010244141e+03,    9.0589569092e+02,    5.1713391113e+02,
    1.8475000381e+01,    4.7016914062e+03,    4.2188784180e+03,    9.4428411865e+02,    6.3457861328e+02,
    1.8476999283e+01,    6.4554541016e+03,    6.0111850586e+03,    1.5033079834e+03,    1.3039293213e+03,
    1.8479999542e+01,    6.5193354492e+03,    6.2187856445e+03,    2.3553984375e+03,    2.2875808105e+03,
    1.8482000351e+01,    5.1117763672e+03,    5.0324521484e+03,    3.2013991699e+03,    3.2766633301e+03,
    1.8485000610e+01,    2.6010183105e+03,    2.7905097656e+03,    3.4544350586e+03,    3.6908701172e+03,
    1.8486999512e+01,   -2.5952877045e+01,    4.2261193848e+02,    2.9353242188e+03,    3.3419233398e+03,
    1.8489999771e+01,   -1.7735379639e+03,   -1.1465318604e+03,    1.9758251953e+03,    2.5162790527e+03,
    1.8492000580e+01,   -2.2960319824e+03,   -1.6176218262e+03,    9.7647033691e+02,    1.5691094971e+03,
    1.8495000839e+01,   -1.6772017822e+03,   -1.1237697754e+03,   -3.1319374084e+01,    4.8208901978e+02,
    1.8496999741e+01,   -5.5866802979e+02,   -2.6534930420e+02,   -4.9492056274e+02,   -1.9723950195e+02,
    1.8500000000e+01,    5.4901293945e+02,    5.1208355713e+02,   -2.5709939575e+02,   -2.7091336060e+02,
    1.8502000809e+01,    1.0995888672e+03,    7.6539916992e+02,   -6.2025677490e+02,   -9.0196429443e+02,
    1.8504999161e+01,    8.9160162354e+02,    3.8099908447e+02,   -7.8376055908e+02,   -1.2460159912e+03,
    1.8506999969e+01,    4.0040673828e+02,   -1.4962765503e+02,    4.3095837402e+02,   -1.4427937317e+02,
    1.8510000229e+01,   -5.0006851196e+01,   -4.9998931885e+02,    1.2237858887e+03,    6.9755084229e+02,
    1.8511999130e+01,   -2.4877114868e+02,   -5.0150631714e+02,    6.5674346924e+02,    3.4665051270e+02,
    1.8514999390e+01,   -1.1758245850e+02,   -8.8958900452e+01,   -7.9669036865e+02,   -7.5807690430e+02,
    1.8517000198e+01,    1.6358758545e+02,    5.0135574341e+02,   -2.3321037598e+03,   -1.9125163574e+03,
    1.8520000458e+01,    3.0217013550e+02,    8.9321978760e+02,   -3.2867917480e+03,   -2.5783825684e+03,
    1.8521999359e+01,    7.2581085205e+01,    7.8420605469e+02,   -3.5497045898e+03,   -2.7318237305e+03,
    1.8524999619e+01,   -4.8747036743e+02,    1.3487854004e+02,   -3.0338510742e+03,   -2.3612302246e+03,
    1.8527000427e+01,   -1.1038072510e+03,   -7.4427136230e+02,   -1.7978751221e+03,   -1.4730505371e+03,
    1.8530000687e+01,   -1.4973570557e+03,   -1.4997980957e+03,   -8.5752197266e+01,   -2.1356062317e+02,
    1.8531999588e+01,   -1.5093005371e+03,   -1.8425585938e+03,    1.3477858887e+03,    8.3084564209e+02,
    1.8534999847e+01,   -1.0779111328e+03,   -1.6207806396e+03,    1.8571995850e+03,    1.1349936523e+03,
    1.8537000656e+01,   -3.7035580444e+02,   -9.8991003418e+02,    1.6572926025e+03,    9.0736474609e+02,
    1.8540000916e+01,    3.3703250122e+02,   -2.2240089417e+02,    8.7274407959e+02,    2.5903857422e+02,
    1.8541999817e+01,    7.0828704834e+02,    2.8311407471e+02,   -5.5771862793e+02,   -9.4509210205e+02,
    1.8545000076e+01,    5.7925372314e+02,    3.2696783447e+02,   -2.3364694824e+03,   -2.4631289062e+03,
    1.8547000885e+01,    1.8698577881e+02,    1.1818061066e+02,   -3.5357443848e+03,   -3.4279875488e+03,
    1.8549999237e+01,   -1.6406227112e+02,   -6.5557678223e+01,   -3.3525124512e+03,   -3.0877583008e+03,
    1.8552000046e+01,   -3.1875549316e+02,   -9.4417274475e+01,   -2.0985434570e+03,   -1.7598026123e+03,
    1.8555000305e+01,   -4.0512664795e+02,   -1.2620922089e+02,   -5.9464398193e+02,   -2.6441220093e+02,
    1.8556999207e+01,   -5.8307098389e+02,   -3.2176626587e+02,    4.1804452515e+02,    6.8244329834e+02,
    1.8559999466e+01,   -8.5364770508e+02,   -6.8147906494e+02,    7.3993939209e+02,    8.8945898438e+02,
    1.8562000275e+01,   -1.1753062744e+03,   -1.1228021240e+03,    5.1318096924e+02,    5.3537786865e+02,
    1.8565000534e+01,   -1.5248383789e+03,   -1.5805177002e+03,   -3.9582995605e+02,   -4.6444958496e+02,
    1.8566999435e+01,   -1.8442338867e+03,   -1.9656990967e+03,   -1.8115560303e+03,   -1.9070550537e+03,
    1.8569999695e+01,   -1.9298929443e+03,   -2.0616491699e+03,   -3.1389199219e+03,   -3.2003334961e+03,
    1.8572000504e+01,   -1.5634301758e+03,   -1.6748546143e+03,   -3.6724155273e+03,   -3.6838801270e+03,
    1.8575000763e+01,   -7.1466931152e+02,   -7.9531018066e+02,   -3.2353957520e+03,   -3.2059157715e+03,
    1.8576999664e+01,    2.0160636902e+02,    1.4646652222e+02,   -2.4768981934e+03,   -2.4196411133e+03,
    1.8579999924e+01,    6.5921484375e+02,    6.2601025391e+02,   -1.8584250488e+03,   -1.7870125732e+03,
    1.8582000732e+01,    3.5042938232e+02,    3.4474539185e+02,   -1.5072397461e+03,   -1.4356654053e+03,
    1.8584999084e+01,   -8.6243902588e+02,   -8.3708282471e+02,   -1.4453112793e+03,   -1.3963662109e+03,
    1.8586999893e+01,   -2.5739565430e+03,   -2.5261921387e+03,   -1.5755026855e+03,   -1.5722961426e+03,
    1.8590000153e+01,   -4.1862329102e+03,   -4.1396557617e+03,   -1.6855668945e+03,   -1.7508686523e+03,
    1.8591999054e+01,   -5.1619443359e+03,   -5.1383979492e+03,   -1.7498880615e+03,   -1.8820388184e+03,
    1.8594999313e+01,   -5.1294184570e+03,   -5.1392739258e+03,   -1.9973459473e+03,   -2.1555705566e+03,
    1.8597000122e+01,   -4.1212700195e+03,   -4.1548115234e+03,   -2.2857299805e+03,   -2.4152656250e+03,
    1.8600000381e+01,   -2.1871120605e+03,   -2.2190505371e+03,   -2.0652634277e+03,   -2.1206057129e+03,
    1.8601999283e+01,    1.1212863922e+02,    1.0491319275e+02,   -1.0516232910e+03,   -1.0255329590e+03,
    1.8604999542e+01,    2.0006088867e+03,    2.0305350342e+03,    4.4826190186e+02,    5.3394244385e+02,
    1.8607000351e+01,    2.8173632812e+03,    2.8732470703e+03,    1.6947297363e+03,    1.7982945557e+03,
    1.8610000610e+01,    2.2659948730e+03,    2.3146706543e+03,    2.5687238770e+03,    2.6171892090e+03,
    1.8611999512e+01,    8.9984631348e+02,    9.0597845459e+02,    3.4390273438e+03,    3.3610866699e+03,
    1.8614999771e+01,   -6.9590533447e+02,   -7.6313433838e+02,    4.2627324219e+03,    4.0153894043e+03,
    1.8617000580e+01,   -1.9314571533e+03,   -2.0806735840e+03,    4.4791967773e+03,    4.0912851562e+03,
    1.8620000839e+01,   -2.2506520996e+03,   -2.4670676270e+03,    3.7473378906e+03,    3.3097817383e+03,
    1.8621999741e+01,   -1.4138233643e+03,   -1.6623092041e+03,    2.6914550781e+03,    2.2997136230e+03,
    1.8625000000e+01,    6.9418237305e+02,    4.7327359009e+02,    2.0339244385e+03,    1.7823636475e+03,
    1.8627000809e+01,    3.4682192383e+03,    3.3366457520e+03,    2.0880590820e+03,    2.0355893555e+03,
    1.8629999161e+01,    6.1004902344e+03,    6.1197773438e+03,    2.7821997070e+03,    2.9581496582e+03,
    1.8631999969e+01,    7.7292563477e+03,    7.9243002930e+03,    3.6069396973e+03,    3.9905317383e+03,
    1.8635000229e+01,    7.5848134766e+03,    7.9354824219e+03,    4.1070781250e+03,    4.6198393555e+03,
    1.8636999130e+01,    5.8004614258e+03,    6.2418740234e+03,    4.1946899414e+03,    4.7212294922e+03,
    1.8639999390e+01,    2.7842473145e+03,    3.2051086426e+03,    4.1122890625e+03,    4.4950551758e+03,
    1.8642000198e+01,   -4.6129089355e+02,   -1.6491535950e+02,    3.8968054199e+03,    4.0251301270e+03,
    1.8645000458e+01,   -3.0867756348e+03,   -2.9970029297e+03,    2.9393784180e+03,    2.7866926270e+03,
    1.8646999359e+01,   -4.4916069336e+03,   -4.6193393555e+03,    1.1842624512e+03,    8.2393914795e+02,
    1.8649999619e+01,   -4.0973295898e+03,   -4.3828745117e+03,   -7.5472839355e+02,   -1.1806400146e+03,
    1.8652000427e+01,   -2.3215898438e+03,   -2.6632319336e+03,   -2.3544956055e+03,   -2.7007016602e+03,
    1.8655000687e+01,    1.1248820496e+02,   -1.4802729797e+02,   -3.7331306152e+03,   -3.8415319824e+03,
    1.8656999588e+01,    2.2353039551e+03,    2.1604755859e+03,   -4.9001831055e+03,   -4.6851259766e+03,
    1.8659999847e+01,    3.4508281250e+03,    3.6295898438e+03,   -5.0389653320e+03,   -4.5136303711e+03,
